Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
185	-36.72	-36.72	-25.8	-6.5038614	10.0751505	5.724922	-60.674015	-6.5057297	0.6	465000	12787.812804937363
186	-31.36	-31.36	-31.6	-6.393435	9.8701105	5.1849093	-63.273712	-6.393153	0.6	467500	12855.724608659744
187	-35.24	-35.24	-8.0	-6.3518276	9.742587	11.0266285	-64.78725	-6.3526835	1.0	470000	12923.82045841217
188	-32.64	-32.64	-24.5	-6.27917	9.563403	4.653541	-63.432323	-6.280177	0.5	472500	12993.452008962631
189	-33.06	-33.06	-25.4	-6.225093	9.482968	5.9237885	-66.15537	-6.2249527	0.6	475000	13062.30801486969
190	-32.98	-32.98	-18.199999	-6.2051206	9.403108	5.180568	-59.134823	-6.204775	0.8	477500	13132.457027673721
191	-34.4	-34.4	-13.0	-6.0907383	9.222501	17.963428	-65.079	-6.091113	0.9	480000	13200.476460933685
192	-36.02	-36.02	-16.0	-5.997834	9.057173	5.270229	-116.291885	-5.998383	0.9	482500	13268.714911937714
193	-31.2	-31.2	-13.9	-5.923442	8.890498	5.4792733	-66.913284	-5.9231005	0.9	485000	13338.485642194748
194	-33.96	-33.96	-19.4	-5.9125504	8.810245	10.272259	-70.83559	-5.9137588	0.8	487500	13406.417150497437
195	-32.18	-32.18	-14.4	-5.947065	8.823618	6.457102	-66.94644	-5.948816	0.9	490000	13475.88881611824
196	-32.88	-32.88	-19.199999	-5.9046965	8.693422	7.766956	-64.38403	-5.9041524	0.7	492500	13542.919385910034
197	-28.8	-28.8	-11.3	-5.856158	8.595183	4.8300457	-69.76913	-5.85617	1.0	495000	13612.357458114624
198	-34.28	-34.28	-16.0	-5.7620564	8.480317	7.55739	-62.580128	-5.76267	0.9	497500	13680.07872581482
199	-34.98	-34.98	-16.1	-5.7284093	8.426072	4.490152	-64.85549	-5.726589	0.9	500000	13748.586238384247
200	-31.76	-31.76	-12.4	-5.6573925	8.219106	5.958064	-59.026386	-5.657758	0.9	502500	13817.525793552399
