Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
150	-38.12	-38.12	-38.8	-8.020698	13.000607	4.7143917	-63.3377	-8.02136	0.3	377500	5454.245994567871
151	-37.62	-37.62	-18.1	-8.040432	12.944275	5.1785507	-62.429974	-8.04041	0.7	380000	5490.330130338669
152	-31.14	-31.14	-16.199999	-8.051831	12.878605	6.31264	-64.724304	-8.05187	0.7	382500	5526.125361919403
153	-34.56	-34.56	-31.4	-7.910181	12.667878	4.8061113	-62.09125	-7.9094133	0.4	385000	5561.994438171387
154	-32.76	-32.76	-33.100002	-7.9299707	12.616538	7.281345	-70.45252	-7.930184	0.5	387500	5597.852401256561
155	-35.14	-35.14	-30.1	-7.8828387	12.452212	4.4849033	-62.18171	-7.8835354	0.8	390000	5634.460252285004
156	-30.1	-30.1	-39.5	-7.884096	12.36679	5.8737006	-64.20376	-7.8835545	0.4	392500	5670.539848327637
157	-31.42	-31.42	-35.100002	-7.802627	12.217139	5.7250495	-60.435455	-7.803864	0.4	395000	5707.022864103317
158	-31.06	-31.06	-19.1	-7.8073497	12.100501	5.3568993	-63.138405	-7.8077397	0.9	397500	5742.976283550262
159	-31.04	-31.04	-25.0	-7.744057	11.982734	5.1206408	-60.10773	-7.743848	0.6	400000	5778.807569026947
160	-35.78	-35.78	-17.6	-7.735325	11.88677	4.7963743	-61.35048	-7.73452	0.8	402500	5815.279683828354
161	-34.62	-34.62	-36.7	-7.6779656	11.798566	4.0131927	-61.32518	-7.678053	0.3	405000	5851.207044839859
162	-31.64	-31.64	-31.2	-7.7131076	11.754244	5.6873684	-61.631367	-7.713751	0.6	407500	5887.600783824921
163	-32.98	-32.98	-30.4	-7.6393538	11.608524	9.973386	-63.682957	-7.63963	0.7	410000	5924.7560386657715
164	-35.42	-35.42	-41.100002	-7.6313906	11.552948	5.459487	-67.84774	-7.6312246	0.2	412500	5959.738610744476
165	-35.16	-35.16	-30.6	-7.5987697	11.418528	3.93398	-59.353085	-7.5985317	0.5	415000	5996.11571764946
166	-32.26	-32.26	-30.1	-7.583685	11.308444	6.7818894	-60.54331	-7.5841227	0.7	417500	6032.075977802277
167	-28.66	-28.66	-24.3	-7.4553823	11.093207	5.577454	-71.86465	-7.455391	0.8	420000	6067.874884366989
168	-33.22	-33.22	-26.6	-7.4229627	10.930621	6.1251483	-73.85545	-7.42302	0.6	422500	6103.46032834053
169	-34.0	-34.0	-28.7	-7.340014	10.759568	6.8831353	-64.34208	-7.3399734	0.6	425000	6140.27694106102
170	-32.7	-32.7	-31.7	-7.2627573	10.621788	4.799459	-63.94515	-7.262246	0.4	427500	6176.036566734314
171	-30.82	-30.82	-29.6	-7.2300553	10.498894	5.4286237	-61.51229	-7.22953	0.6	430000	6212.044512271881
172	-33.42	-33.42	-28.4	-7.2104096	10.351316	5.3767734	-61.6376	-7.2105036	0.5	432500	6248.289150714874
173	-23.86	-23.86	-36.5	-7.1907444	10.255111	5.063579	-66.6639	-7.1915264	0.6	435000	6283.991516590118
174	-30.22	-30.22	-26.4	-7.1234746	10.158666	4.694491	-73.32587	-7.1231146	0.8	437500	6319.4050278663635
175	-34.98	-34.98	-35.100002	-7.0794444	10.104976	4.179536	-66.90954	-7.079569	0.4	440000	6355.0663685798645
176	-33.02	-33.02	-34.5	-7.0983343	10.02515	4.392618	-62.30434	-7.0976896	0.6	442500	6390.296432495117
177	-32.64	-32.64	-26.3	-7.075428	9.906655	6.143526	-68.55243	-7.0756283	0.8	445000	6425.743713140488
178	-36.38	-36.38	-29.3	-7.0578775	9.838921	3.9847221	-65.48389	-7.0579147	0.6	447500	6461.345173358917
179	-30.38	-30.38	-13.3	-7.0488777	9.74851	5.190691	-59.41768	-7.048437	0.9	450000	6496.994378089905
180	-30.36	-30.36	-30.6	-7.0520916	9.7125	5.7376957	-74.505646	-7.0513325	0.8	452500	6532.875741004944
181	-28.7	-28.7	-31.5	-6.994353	9.626478	4.4728093	-66.8014	-6.9941325	0.5	455000	6568.732563257217
182	-32.14	-32.14	-21.199999	-7.0448093	9.582261	5.197662	-63.36895	-7.045516	0.6	457500	6604.633966684341
183	-29.78	-29.78	-17.0	-7.022979	9.524357	7.222043	-62.7109	-7.0222635	0.8	460000	6640.57447218895
184	-29.4	-29.4	-19.1	-6.980472	9.461696	5.0986104	-65.65302	-6.9805427	0.9	462500	6676.426340103149
185	-27.82	-27.82	-22.6	-6.9309344	9.353502	7.8127446	-59.43753	-6.9310603	0.8	465000	6712.183521032333
