Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpRealRet	StdEpRealRet	MaxEpRealRet	MinEpRealRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TotalEnvInteracts	TotalTime
6500	1.5058825	1.4643135	4.2529263	0.14958012	1.5058825	1.4643135	4.2529263	0.14958012	0.49133518	0.48136973	1.5389949	0.12564857	1300199	15072.496772289276
6520	1.2827638	1.3073986	4.6462398	0.11283284	1.2827638	1.3073986	4.6462398	0.11283284	0.37536094	0.33264226	1.0899912	0.1030025	1304199	15118.750672340393
6540	1.1055145	1.1472954	4.0970263	0.082600035	1.1055145	1.1472954	4.0970263	0.082600035	0.19138123	0.045670293	0.24618286	0.1256298	1308199	15164.979165554047
6560	1.008368	0.90025157	3.437034	0.08334574	1.008368	0.90025157	3.437034	0.08334574	0.6586182	0.5523722	1.8020877	0.16341414	1312199	15211.09123134613
6580	0.6319421	0.63747126	2.5952039	0.16113421	0.6319421	0.63747126	2.5952039	0.16113421	0.7580479	0.5723098	1.8564811	0.053972784	1316199	15257.510837554932
6600	1.227493	1.4075844	5.477174	0.11104682	1.227493	1.4075844	5.477174	0.11104682	1.2222327	1.132359	3.3309186	0.1310624	1320199	15303.54339647293
6620	0.9324323	0.8923172	3.1332884	0.26644322	0.9324323	0.8923172	3.1332884	0.26644322	0.19231974	0.13108033	0.45176664	0.06936095	1324199	15349.701858997345
6640	0.68463147	0.72995824	2.6241772	0.09401223	0.68463147	0.72995824	2.6241772	0.09401223	1.9772726	0.8929722	2.864596	0.096418485	1328199	15396.043805837631
6660	1.279886	0.9343317	3.0113122	0.10794402	1.279886	0.9343317	3.0113122	0.10794402	0.6237804	0.7566607	2.251118	0.07501508	1332199	15442.337517023087
6680	1.3207678	1.1834375	4.464419	0.19719763	1.3207678	1.1834375	4.464419	0.19719763	0.9424606	0.9303654	2.9022555	0.06933753	1336199	15489.086407899857
6700	0.71999323	0.8184149	3.3794496	0.09109201	0.71999323	0.8184149	3.3794496	0.09109201	0.23359855	0.12789546	0.4416445	0.094603434	1340199	15535.394487380981
6720	0.59208715	0.46266475	1.8968018	0.030966708	0.59208715	0.46266475	1.8968018	0.030966708	0.5067603	0.5805137	1.7572275	0.06437775	1344199	15582.180131673813
6740	1.451618	1.4481881	4.7031903	0.0862982	1.451618	1.4481881	4.7031903	0.0862982	1.0451746	0.77055776	2.4355328	0.08451817	1348199	15628.310919761658
6760	0.8565029	0.9469242	3.3676915	0.08706122	0.8565029	0.9469242	3.3676915	0.08706122	1.1692797	1.0904946	3.3835907	0.25278318	1352199	15675.362098932266
6780	0.90015364	1.0425692	4.823514	0.15407082	0.90015364	1.0425692	4.823514	0.15407082	0.50286585	0.6951764	2.0240035	0.07365666	1356199	15722.583657741547
6800	0.9951911	1.2095797	4.514015	0.044908367	0.9951911	1.2095797	4.514015	0.044908367	0.8202459	0.3707388	1.4287301	0.3437389	1360199	15769.95773935318
6820	1.0712755	0.79052967	2.4806538	0.122577034	1.0712755	0.79052967	2.4806538	0.122577034	0.3448304	0.16327274	0.6048397	0.11997069	1364199	15817.158689022064
6840	0.69293904	0.63546383	2.3111136	0.06991242	0.69293904	0.63546383	2.3111136	0.06991242	0.7692184	0.4277136	1.5453982	0.2316245	1368199	15864.417197704315
6860	0.98407364	1.0705447	3.6572957	0.062196355	0.98407364	1.0705447	3.6572957	0.062196355	0.74901706	0.86220455	2.5829375	0.04577027	1372199	15911.642476558685
6880	0.96539384	1.0435169	3.9050374	0.081032865	0.96539384	1.0435169	3.9050374	0.081032865	0.8442351	0.6898431	2.0844884	0.20446886	1376199	15958.705763101578
6900	0.70582145	0.57888526	2.7048314	0.15533678	0.70582145	0.57888526	2.7048314	0.15533678	0.2503641	0.1466594	0.53457147	0.05958127	1380199	16006.033613443375
6920	0.9913723	1.0682582	3.601889	0.08384618	0.9913723	1.0682582	3.601889	0.08384618	0.27229568	0.27284053	0.8233201	0.03457003	1384199	16053.149613380432
6940	0.66641295	0.6170859	2.3005898	0.14799158	0.66641295	0.6170859	2.3005898	0.14799158	1.0649203	0.7625694	2.3057446	0.16607851	1388199	16100.426848888397
6960	0.9709176	0.97173387	3.8494706	0.12026332	0.9709176	0.97173387	3.8494706	0.12026332	0.24905695	0.2658375	0.829495	0.07786644	1392199	16147.81592965126
6980	0.7207672	0.5207208	2.0229454	0.20841824	0.7207672	0.5207208	2.0229454	0.20841824	0.82231086	0.66614485	2.237377	0.26657358	1396199	16195.18955039978
7000	0.5958636	0.41814744	1.6708369	0.11572373	0.5958636	0.41814744	1.6708369	0.11572373	0.7587355	0.6627609	2.0364563	0.079041615	1400199	16243.096534252167
7020	1.0250006	0.87668276	2.9568586	0.07650778	1.0250006	0.87668276	2.9568586	0.07650778	0.9371187	0.55717176	1.5631127	0.16937566	1404199	16311.712570905685
7040	0.6910182	0.6303716	2.5025527	0.033334453	0.6910182	0.6303716	2.5025527	0.033334453	0.44116607	0.32608926	1.1212689	0.13218494	1408199	16401.10750079155
7060	0.9261999	1.1171699	4.8102574	0.13243623	0.9261999	1.1171699	4.8102574	0.13243623	0.55426353	0.29189876	0.9386576	0.08752962	1412199	16452.96513223648
7080	0.9514273	0.91518307	2.9641497	0.08512459	0.9514273	0.91518307	2.9641497	0.08512459	0.56962115	0.2835439	1.0921258	0.3034278	1416199	16512.065713644028
7100	1.1956775	1.0883281	3.7029397	0.11495653	1.1956775	1.0883281	3.7029397	0.11495653	0.21027894	0.17784645	0.5869129	0.04183358	1420199	16607.397135734558
7120	1.4583849	1.1444746	3.324369	0.049813636	1.4583849	1.1444746	3.324369	0.049813636	0.6650932	0.7440663	2.198201	0.070329346	1424199	16662.051671028137
7140	0.79611444	0.63231564	2.472301	0.08610192	0.79611444	0.63231564	2.472301	0.08610192	0.46467718	0.4989056	1.432592	0.02506094	1428199	16709.397834777832
7160	0.99779016	1.2717491	5.382068	0.081209525	0.99779016	1.2717491	5.382068	0.081209525	0.7391476	0.8784503	2.621953	0.0790264	1432199	16756.842343091965
7180	0.5634369	0.52344006	2.554861	0.08271107	0.5634369	0.52344006	2.554861	0.08271107	0.7201411	0.6233949	1.5666902	0.051556613	1436199	16804.23292160034
7200	0.7061418	0.5531171	2.1791525	0.117235	0.7061418	0.5531171	2.1791525	0.117235	0.23906757	0.14892262	0.44423056	0.05747049	1440199	16853.544976472855
7220	0.86288786	1.0447003	4.724588	0.0749227	0.86288786	1.0447003	4.724588	0.0749227	0.8543949	0.778181	2.501261	0.20313863	1444199	16947.548728466034
7240	0.93484974	0.7800871	2.3929145	0.074043304	0.93484974	0.7800871	2.3929145	0.074043304	0.45947027	0.31246865	0.9512967	0.05199402	1448199	17013.781627178192
7260	0.6498338	0.85081774	3.2506292	0.12544565	0.6498338	0.85081774	3.2506292	0.12544565	0.42054603	0.3487243	1.0599394	0.0420441	1452199	17061.555718898773
7280	1.2215068	1.1935962	4.430482	0.15265271	1.2215068	1.1935962	4.430482	0.15265271	0.64991933	0.49419063	1.4388463	0.13695443	1456199	17109.00834774971
7300	0.93175966	0.98558515	4.0132256	0.1571612	0.93175966	0.98558515	4.0132256	0.1571612	0.34390792	0.14129888	0.54626304	0.091585755	1460199	17156.50444340706
7320	1.2678854	1.4178505	5.2609096	0.11492488	1.2678854	1.4178505	5.2609096	0.11492488	0.841845	0.48497224	1.4239563	0.102958664	1464199	17204.24364733696
7340	0.97628343	0.8581566	3.819794	0.14970326	0.97628343	0.8581566	3.819794	0.14970326	0.38182476	0.32532248	1.0732632	0.10868377	1468199	17263.27321624756
7360	1.0743269	1.207336	5.0794826	0.13187599	1.0743269	1.207336	5.0794826	0.13187599	0.8993907	0.7794318	2.4919086	0.11329025	1472199	17310.874387025833
7380	0.8808519	1.023922	3.541333	0.09702231	0.8808519	1.023922	3.541333	0.09702231	0.6698587	0.8101043	2.4092448	0.055638086	1476199	17358.4908618927
7400	0.70312285	0.8460451	3.3857539	0.089734666	0.70312285	0.8460451	3.3857539	0.089734666	0.82294565	0.31794	1.0773048	0.13876195	1480199	17405.9074549675
7420	0.88558847	1.136802	4.697738	0.10493945	0.88558847	1.136802	4.697738	0.10493945	1.3382856	1.0426364	3.0422451	0.11361657	1484199	17453.271814107895
7440	0.5160934	0.510138	2.269681	0.056231014	0.5160934	0.510138	2.269681	0.056231014	0.84807724	0.6389225	2.0409672	0.13712364	1488199	17501.26286315918
7460	1.1740471	1.4935498	4.52907	0.05650117	1.1740471	1.4935498	4.52907	0.05650117	0.6884832	0.5339852	1.7642943	0.10184719	1492199	17548.928470134735
7480	0.80793744	0.81721836	3.2598302	0.09578834	0.80793744	0.81721836	3.2598302	0.09578834	0.5336527	0.41255707	1.2320975	0.14194398	1496199	17596.626899003983
7500	0.6852187	0.678686	2.3249907	0.060673464	0.6852187	0.678686	2.3249907	0.060673464	0.38845527	0.32643205	1.0771756	0.10005426	1500199	17644.448674678802
7520	0.8409238	0.6835399	2.626594	0.07201064	0.8409238	0.6835399	2.626594	0.07201064	1.3131102	0.5873175	2.3649042	0.56089705	1504199	17696.804845809937
7540	0.85731316	0.8107212	2.9217994	0.1231655	0.85731316	0.8107212	2.9217994	0.1231655	1.31835	1.4878392	4.172091	0.023121929	1508199	17780.608213424683
7560	0.8832698	1.3992412	6.528062	0.1095086	0.8832698	1.3992412	6.528062	0.1095086	1.3879734	0.9465598	2.8075182	0.039640896	1512199	17830.2954185009
7580	0.80447644	0.9946514	4.359075	0.13139832	0.80447644	0.9946514	4.359075	0.13139832	0.46276113	0.23323412	0.8551797	0.17317669	1516199	17877.903820991516
7600	0.6624531	0.90123177	4.09857	0.11916697	0.6624531	0.90123177	4.09857	0.11916697	1.2014662	0.8933484	2.7059004	0.06117267	1520199	17925.71317267418
7620	0.79364985	0.8624247	3.8144772	0.053151153	0.79364985	0.8624247	3.8144772	0.053151153	0.5526073	0.3353145	1.2476189	0.23319548	1524199	17973.278481721878
7640	1.1281745	1.2501111	4.0963316	0.11329783	1.1281745	1.2501111	4.0963316	0.11329783	0.5626336	0.30870327	1.0150987	0.085765496	1528199	18024.257211446762
7660	1.1335192	1.3166765	4.6955085	0.1152943	1.1335192	1.3166765	4.6955085	0.1152943	0.2550968	0.10520474	0.36106497	0.113592915	1532199	18087.228825092316
7680	1.0246294	0.7748447	2.7467253	0.09913495	1.0246294	0.7748447	2.7467253	0.09913495	0.43451285	0.19129293	0.661069	0.16568063	1536199	18153.6651699543
7700	1.0591646	1.06641	4.049535	0.14807577	1.0591646	1.06641	4.049535	0.14807577	0.74236125	0.64270955	2.0541244	0.1426279	1540199	18200.90421128273
7720	0.8153218	0.79550076	2.8969414	0.09035671	0.8153218	0.79550076	2.8969414	0.09035671	1.1079005	0.92704505	2.914103	0.055254407	1544199	18248.125261068344
7740	1.2747371	0.99008256	3.6424985	0.13963488	1.2747371	0.99008256	3.6424985	0.13963488	0.28781185	0.20514488	0.67240965	0.049934942	1548199	18312.74496459961
7760	1.3361061	1.4312263	5.3364563	0.12001181	1.3361061	1.4312263	5.3364563	0.12001181	0.43825126	0.47510105	1.46854	0.07518218	1552199	18359.18226337433
7780	0.71199954	0.79484975	2.9509	0.07539505	0.71199954	0.79484975	2.9509	0.07539505	0.8347357	0.7803966	2.3945925	0.063715085	1556199	18406.7648563385
7800	0.8488718	0.89126503	3.842587	0.10992196	0.8488718	0.89126503	3.842587	0.10992196	0.7010369	0.7078915	2.137439	0.07935029	1560199	18454.732428073883
7820	1.0998154	0.9545904	4.0398126	0.10303426	1.0998154	0.9545904	4.0398126	0.10303426	1.2196785	0.9154094	3.1574674	0.29943833	1564199	18502.508794546127
7840	0.8614783	0.77868545	2.6172383	0.10564165	0.8614783	0.77868545	2.6172383	0.10564165	0.48513412	0.43713182	1.2727633	0.048003267	1568199	18561.240525484085
7860	1.0256608	1.0601993	4.7824545	0.13542181	1.0256608	1.0601993	4.7824545	0.13542181	0.78299326	0.69931567	2.2446034	0.14692086	1572199	18617.09910941124
7880	0.6733586	0.67979705	2.5685	0.091975965	0.6733586	0.67979705	2.5685	0.091975965	0.5882916	0.54702795	1.7291138	0.05980226	1576199	18664.787645101547
7900	0.7061302	0.61282194	2.129866	0.10371231	0.7061302	0.61282194	2.129866	0.10371231	0.44730076	0.32233024	1.1108497	0.05365754	1580199	18712.845057964325
7920	0.7169015	0.7838279	2.9031358	0.0630329	0.7169015	0.7838279	2.9031358	0.0630329	0.3076097	0.14598933	0.5690288	0.13976675	1584199	18766.20627808571
7940	0.8973576	0.84809375	3.3378246	0.03370804	0.8973576	0.84809375	3.3378246	0.03370804	1.0003129	0.7822556	2.180235	0.06935565	1588199	18850.03623533249
7960	1.1005152	1.1178012	3.8827772	0.058275178	1.1005152	1.1178012	3.8827772	0.058275178	0.31489095	0.20706159	0.72396415	0.091542564	1592199	18898.478184700012
7980	0.59743804	0.7139931	2.7295845	0.083094	0.59743804	0.7139931	2.7295845	0.083094	0.20403893	0.07178968	0.2951864	0.11234702	1596199	18946.2026283741
8000	0.9720208	1.0287983	3.6541057	0.06378659	0.9720208	1.0287983	3.6541057	0.06378659	1.1254975	1.1145879	3.3130105	0.21061184	1600199	18993.86641740799
8020	0.63216347	0.66754407	2.9876127	0.07658302	0.63216347	0.66754407	2.9876127	0.07658302	0.22544579	0.13262427	0.42792758	0.04110128	1604199	19041.70400571823
8040	1.0383118	1.049882	3.9835088	0.09104187	1.0383118	1.049882	3.9835088	0.09104187	0.77453107	0.7783332	2.3549085	0.07784916	1608199	19089.340676784515
8060	0.74723977	0.81030893	3.0030398	0.051736675	0.74723977	0.81030893	3.0030398	0.051736675	0.3716351	0.20531796	0.7392229	0.13417582	1612199	19137.176049232483
8080	1.1358757	1.1098804	3.9516642	0.07441471	1.1358757	1.1098804	3.9516642	0.07441471	0.8342388	0.8847229	2.7335784	0.14128943	1616199	19185.178389787674
8100	0.48698178	0.40633717	1.7648687	0.059008505	0.48698178	0.40633717	1.7648687	0.059008505	0.4430906	0.33521116	1.0775597	0.051054034	1620199	19232.895019054413
8120	0.91925067	1.0147636	3.545513	0.07073372	0.91925067	1.0147636	3.545513	0.07073372	0.8100143	0.4614088	1.2879789	0.11520636	1624199	19281.024204730988
8140	0.91574824	0.8232098	2.4135506	0.13166283	0.91574824	0.8232098	2.4135506	0.13166283	0.20384622	0.13721392	0.48455316	0.038765244	1628199	19328.601636886597
8160	0.8286303	0.6585083	2.537215	0.06703143	0.8286303	0.6585083	2.537215	0.06703143	0.63794667	0.40888193	1.3865714	0.2254378	1632199	19403.731382369995
8180	0.7651891	0.85301596	3.0376363	0.08449473	0.7651891	0.85301596	3.0376363	0.08449473	0.42503908	0.48468912	1.4672626	0.07728128	1636199	19467.463512659073
8200	1.073725	1.2557981	4.649251	0.1603674	1.073725	1.2557981	4.649251	0.1603674	0.70478016	0.49732068	1.7376565	0.25445634	1640199	19515.100470781326
8220	0.9623553	0.9147544	3.6882305	0.07902316	0.9623553	0.9147544	3.6882305	0.07902316	0.7627657	0.8086362	2.4836907	0.14578012	1644199	19562.472270965576
8240	0.80452967	0.71247727	2.859407	0.1248571	0.80452967	0.71247727	2.859407	0.1248571	0.5747742	0.5144105	1.603824	0.024809567	1648199	19610.56304168701
8260	0.8472269	0.80877745	2.878561	0.14145926	0.8472269	0.80877745	2.878561	0.14145926	0.5394235	0.6323754	1.9199299	0.14942521	1652199	19658.604577302933
8280	1.1114168	0.864264	2.9871168	0.11032758	1.1114168	0.864264	2.9871168	0.11032758	0.24706626	0.123017594	0.45124117	0.039365537	1656199	19705.378165721893
8300	1.2687694	1.2710189	4.674453	0.12456005	1.2687694	1.2710189	4.674453	0.12456005	0.94493407	0.742102	2.1975946	0.03741213	1660199	19751.650391340256
8320	0.7825689	0.65599376	2.6196125	0.04852563	0.7825689	0.65599376	2.6196125	0.04852563	0.8832843	0.35947636	1.2328402	0.15326408	1664199	19797.705717086792
8340	0.73241544	0.62071687	2.3997946	0.09434496	0.73241544	0.62071687	2.3997946	0.09434496	0.23578954	0.19250815	0.6513838	0.06519435	1668199	19844.25556588173
8360	0.8210114	0.9368812	4.461808	0.09695097	0.8210114	0.9368812	4.461808	0.09695097	0.55836153	0.4688508	1.4872493	0.11598429	1672199	19890.80057835579
8380	1.0076439	1.4514334	6.849272	0.07973631	1.0076439	1.4514334	6.849272	0.07973631	0.56959015	0.2832771	1.0389597	0.20859411	1676199	19937.380870580673
8400	0.77196294	0.5837085	2.4068868	0.08272926	0.77196294	0.5837085	2.4068868	0.08272926	0.95540714	0.8778656	2.5273564	0.12059375	1680199	19983.86356472969
8420	0.87411535	0.9920491	3.7957025	0.06995026	0.87411535	0.9920491	3.7957025	0.06995026	0.32467008	0.10122956	0.48273748	0.1492232	1684199	20030.291397809982
8440	0.7287335	0.8080099	3.151292	0.10917354	0.7287335	0.8080099	3.151292	0.10917354	0.6161279	0.76079774	2.2741854	0.112077564	1688199	20076.56772494316
8460	0.8827044	0.7355963	3.0371149	0.07191279	0.8827044	0.7355963	3.0371149	0.07191279	0.63258076	0.5465503	1.6112546	0.0494307	1692199	20122.818460941315
8480	0.82145643	0.7863915	3.4527006	0.09380141	0.82145643	0.7863915	3.4527006	0.09380141	0.7944021	0.54409564	1.8057479	0.13527009	1696199	20169.217895269394
8500	0.75516665	0.7627369	2.6530244	0.06490436	0.75516665	0.7627369	2.6530244	0.06490436	0.9075125	1.294094	3.7355597	0.081765085	1700199	20215.351687192917
8520	0.990164	0.9083816	2.9459915	0.12685312	0.990164	0.9083816	2.9459915	0.12685312	0.473586	0.13985479	0.6662459	0.21665837	1704199	20262.109613895416
8540	0.9575289	0.7976174	3.0108106	0.16241589	0.9575289	0.7976174	3.0108106	0.16241589	0.25209364	0.103562154	0.4001792	0.11579264	1708199	20309.933593273163
8560	0.86999893	0.83616614	2.6181517	0.13009472	0.86999893	0.83616614	2.6181517	0.13009472	0.23717068	0.15941705	0.5699089	0.081232555	1712199	20356.2608294487
8580	0.873816	0.928952	3.5149639	0.08141919	0.873816	0.928952	3.5149639	0.08141919	0.2978389	0.28753722	0.9259738	0.107237205	1716199	20402.74193263054
8600	1.1915398	1.2789437	4.4539485	0.07371229	1.1915398	1.2789437	4.4539485	0.07371229	0.38818273	0.20022403	0.7458473	0.105222255	1720199	20448.923266410828
8620	1.3726002	1.3239174	5.4208293	0.14357507	1.3726002	1.3239174	5.4208293	0.14357507	0.68836147	0.5163702	1.633819	0.01485208	1724199	20495.373492479324
8640	0.830315	0.8302174	3.0422547	0.11180245	0.830315	0.8302174	3.0422547	0.11180245	0.35351464	0.19295451	0.61884207	0.101895355	1728199	20541.80121612549
8660	1.1663344	1.3267635	5.0096393	0.11142025	1.1663344	1.3267635	5.0096393	0.11142025	0.29578176	0.13960226	0.51854855	0.09698418	1732199	20588.219196558
8680	0.6427399	0.64319235	2.9508796	0.08078767	0.6427399	0.64319235	2.9508796	0.08078767	0.36201754	0.33702418	1.0764056	0.04993507	1736199	20634.587740421295
8700	1.1445386	1.249214	4.065118	0.09832353	1.1445386	1.249214	4.065118	0.09832353	0.1927508	0.1319326	0.42437717	0.039139148	1740199	20681.244221687317
8720	0.90211296	1.1038585	5.44365	0.09181895	0.90211296	1.1038585	5.44365	0.09181895	0.9329341	0.455718	1.7463545	0.2908488	1744199	20727.5676548481
8740	0.617043	0.63930655	2.6961768	0.0993399	0.617043	0.63930655	2.6961768	0.0993399	0.3719797	0.36812332	1.1685605	0.12169988	1748199	20774.10862493515
8760	0.7641474	0.5863708	2.4971895	0.077719346	0.7641474	0.5863708	2.4971895	0.077719346	0.891624	0.4293298	1.483905	0.31659886	1752199	20820.60608625412
8780	1.1187959	1.0585467	4.185923	0.053943705	1.1187959	1.0585467	4.185923	0.053943705	0.6491689	0.5417762	1.6761034	0.0860525	1756199	20867.038269758224
8800	1.1229386	1.035448	3.4857895	0.079519905	1.1229386	1.035448	3.4857895	0.079519905	0.764098	0.54324734	1.855541	0.1407896	1760199	20912.891065597534
8820	1.0886753	1.0312022	3.751123	0.077481315	1.0886753	1.0312022	3.751123	0.077481315	0.37355134	0.4201851	1.2814893	0.05245716	1764199	20959.78793168068
8840	0.9159918	0.7816319	2.5804098	0.14619543	0.9159918	0.7816319	2.5804098	0.14619543	0.6367883	0.60229045	1.9190305	0.099321716	1768199	21007.126353502274
8860	0.89941245	0.9620249	3.8078456	0.04651994	0.89941245	0.9620249	3.8078456	0.04651994	0.4731886	0.37467816	1.2255354	0.12706287	1772199	21053.905088186264
8880	1.2671964	1.3364674	4.7594895	0.1359164	1.2671964	1.3364674	4.7594895	0.1359164	0.64284205	0.79934675	2.3794131	0.09870495	1776199	21100.290413856506
8900	0.82263744	0.6029192	1.7845366	0.07617218	0.82263744	0.6029192	1.7845366	0.07617218	0.5205524	0.74681306	2.1494522	0.033774514	1780199	21147.037180900574
8920	1.0018113	0.74134517	3.03056	0.109701715	1.0018113	0.74134517	3.03056	0.109701715	0.26808834	0.18487096	0.61755127	0.029213088	1784199	21194.041682481766
8940	1.1280243	1.0320436	3.2941704	0.08900455	1.1280243	1.0320436	3.2941704	0.08900455	0.63103503	0.64140576	1.9483583	0.026646452	1788199	21240.612122297287
8960	1.1538013	0.98545533	3.3829968	0.08629309	1.1538013	0.98545533	3.3829968	0.08629309	0.73827225	0.7207079	2.2397456	0.14215696	1792199	21287.334675073624
8980	0.9762353	0.9025983	3.4766312	0.08340628	0.9762353	0.9025983	3.4766312	0.08340628	0.3729534	0.23437154	0.8002768	0.123362176	1796199	21334.402077436447
9000	0.71120125	0.88292557	4.0972605	0.03974055	0.71120125	0.88292557	4.0972605	0.03974055	1.7720095	1.3811891	4.6635485	0.26347107	1800199	21385.53977918625
9020	0.5858935	1.2137448	5.598189	0.050160546	0.5858935	1.2137448	5.598189	0.050160546	1.8308226	0.54641306	2.58857	0.9676132	1804199	21435.34162569046
9040	0.59459996	0.77518976	3.0225017	0.032673873	0.59459996	0.77518976	3.0225017	0.032673873	0.4913809	0.30815512	1.0463055	0.15010972	1808199	21482.98720741272
9060	1.0276871	1.3981819	4.234765	0.039686687	1.0276871	1.3981819	4.234765	0.039686687	0.6598807	0.5521983	1.703832	0.086991556	1812199	21531.076766252518
9080	1.5208956	1.3155183	5.011336	0.014819659	1.5208956	1.3155183	5.011336	0.014819659	39.22929	50.403107	149.18991	1.9238042	1816199	21579.566900491714
9100	11.402318	13.623525	58.74181	0.20871256	11.402318	13.623525	58.74181	0.20871256	43.468952	41.13212	122.81167	2.6685557	1820199	21632.715705394745
9120	6.9348793	17.038704	80.08508	0.15534334	6.9348793	17.038704	80.08508	0.15534334	2.1293352	2.0598419	6.5385647	0.2616647	1824199	21691.439218759537
9140	47.751026	38.08934	120.692406	3.3116019	47.751026	38.08934	120.692406	3.3116019	56.372852	52.496708	157.33702	2.2466636	1828199	21739.86832857132
9160	66.37785	37.076885	120.24938	1.6765382	66.37785	37.076885	120.24938	1.6765382	51.468235	24.03662	74.16078	1.162727	1832199	21788.154893636703
9180	47.281273	37.147877	109.850624	2.6063552	47.281273	37.147877	109.850624	2.6063552	34.70191	25.33723	72.29256	3.8905525	1836199	21837.43400001526
9200	49.31623	42.00028	130.63164	0.87129384	49.31623	42.00028	130.63164	0.87129384	23.96026	17.556747	58.965233	3.8093028	1840199	21887.294403791428
9220	37.794655	36.92016	160.0844	2.4622214	37.794655	36.92016	160.0844	2.4622214	47.958515	32.888268	118.4789	21.446041	1844199	21935.940709114075
9240	76.17833	48.603107	151.69682	5.392361	76.17833	48.603107	151.69682	5.392361	124.44547	54.808784	175.74075	8.502867	1848199	21984.310241937637
9260	92.076866	41.272335	161.11357	12.606587	92.076866	41.272335	161.11357	12.606587	89.90448	33.607403	136.99191	52.561344	1852199	22032.617561101913
9280	119.887634	41.627308	174.52895	16.38472	119.887634	41.627308	174.52895	16.38472	134.32307	43.603607	191.7465	78.13439	1856199	22080.48901104927
9300	118.65981	32.245903	179.45207	71.96319	118.65981	32.245903	179.45207	71.96319	90.88122	14.073869	110.04567	71.07398	1860199	22128.57459616661
9320	138.14856	19.736368	176.76245	106.18349	138.14856	19.736368	176.76245	106.18349	123.772026	26.218946	162.92778	87.43414	1864199	22183.522814273834
9340	143.50334	21.903254	174.84102	81.325745	143.50334	21.903254	174.84102	81.325745	122.18775	15.875986	149.27943	94.770905	1868199	22267.84332704544
9360	149.77133	20.794426	182.2328	113.419846	149.77133	20.794426	182.2328	113.419846	136.16615	18.664186	170.7738	118.61294	1872199	22316.769750595093
9380	132.09995	19.717972	163.68631	101.85997	132.09995	19.717972	163.68631	101.85997	100.68402	10.277674	114.95344	81.570564	1876199	22365.336750268936
9400	131.02487	28.867561	179.51274	79.85238	131.02487	28.867561	179.51274	79.85238	123.77021	5.5349693	133.89635	115.85099	1880199	22413.25288248062
9420	113.177444	30.854427	153.08766	44.491238	113.177444	30.854427	153.08766	44.491238	88.34054	16.26902	123.36159	77.0017	1884199	22461.444031238556
9440	123.23946	52.460938	180.18982	21.616362	123.23946	52.460938	180.18982	21.616362	126.49026	8.803299	139.4389	112.43588	1888199	22509.119703769684
9460	154.64175	16.21069	182.7725	114.21076	154.64175	16.21069	182.7725	114.21076	134.7253	19.17267	152.00293	96.493965	1892199	22555.9951877594
9480	149.85754	24.717884	182.1555	100.846886	149.85754	24.717884	182.1555	100.846886	141.03773	18.369663	172.98825	116.719185	1896199	22602.869155168533
9500	82.21449	74.39158	182.14143	0.324143	82.21449	74.39158	182.14143	0.324143	139.12267	18.09849	153.63931	100.42072	1900199	22651.16466164589
9520	160.22073	21.489214	182.27979	105.30644	160.22073	21.489214	182.27979	105.30644	141.54645	10.249859	161.04741	126.87587	1904199	22698.918961286545
9540	166.87543	11.240407	182.33327	142.1046	166.87543	11.240407	182.33327	142.1046	160.21864	15.158978	174.03247	128.90408	1908199	22746.33479976654
9560	174.34972	7.3780637	183.31294	152.90004	174.34972	7.3780637	183.31294	152.90004	146.94185	14.963309	175.9707	128.14339	1912199	22794.37233400345
9580	161.75764	14.869272	177.68164	123.85889	161.75764	14.869272	177.68164	123.85889	154.33324	11.790018	174.59512	141.36955	1916199	22842.754339694977
9600	161.18916	18.153913	183.95123	112.14967	161.18916	18.153913	183.95123	112.14967	144.68604	15.825687	171.8729	126.78454	1920199	22890.126669883728
9620	168.41173	8.945515	182.86781	152.11034	168.41173	8.945515	182.86781	152.11034	157.54057	9.730164	174.90729	147.66956	1924199	22937.943697452545
9640	165.37683	12.826163	181.74231	138.35265	165.37683	12.826163	181.74231	138.35265	157.57838	9.408708	172.07649	141.95378	1928199	22986.322593212128
9660	172.56084	6.771319	180.83864	156.91801	172.56084	6.771319	180.83864	156.91801	138.10876	12.752371	153.58786	119.742714	1932199	23034.68001484871
9680	174.06721	6.4132805	183.46918	157.64888	174.06721	6.4132805	183.46918	157.64888	150.7635	5.3452187	160.79948	144.09554	1936199	23082.711838960648
9700	174.37651	5.382547	181.76794	164.0629	174.37651	5.382547	181.76794	164.0629	170.14406	8.974098	181.81909	154.35246	1940199	23129.80871987343
9720	177.72209	7.3117137	184.91302	148.2774	177.72209	7.3117137	184.91302	148.2774	164.87679	5.0108852	172.43697	158.28397	1944199	23176.798612117767
9740	175.28204	7.2247195	184.29576	159.03438	175.28204	7.2247195	184.29576	159.03438	141.52403	5.5978074	146.34163	129.71349	1948199	23224.505834817886
9760	176.20216	6.5747495	183.97026	153.56636	176.20216	6.5747495	183.97026	153.56636	159.22878	8.144491	170.87695	146.70705	1952199	23271.637959957123
9780	178.93663	1.9058679	181.74168	174.33159	178.93663	1.9058679	181.74168	174.33159	154.59148	4.744348	163.74318	148.17107	1956199	23319.221002817154
