Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
138	-28.98	-28.98	-20.5	-4.0274897	5.822989	3.7349002	-51.961243	-4.0274897	0.7	347500	4138.759942770004
139	-32.82	-32.82	-26.4	-4.0524654	5.7976007	4.014248	-51.012066	-4.0524654	0.7	350000	4168.994825363159
140	-28.72	-28.72	-34.899998	-4.0048795	5.7045593	4.1024585	-50.04484	-4.0048795	0.6	352500	4198.53307390213
141	-26.98	-26.98	-19.199999	-3.9484155	5.611215	5.6787863	-52.060925	-3.9484155	0.8	355000	4228.582484483719
142	-33.26	-33.26	-25.7	-3.9264534	5.5795236	3.6706123	-50.70432	-3.9264534	0.6	357500	4257.676556348801
143	-30.44	-30.44	-26.9	-3.9774036	5.606143	2.367731	-52.641365	-3.9774036	0.5	360000	4287.711957454681
144	-32.38	-32.38	-31.6	-3.987338	5.6070004	3.132006	-53.290977	-3.987338	0.6	362500	4317.840239048004
145	-32.46	-32.46	-34.100002	-3.9705322	5.5715256	9.607628	-53.0754	-3.9705322	0.5	365000	4347.286501646042
146	-26.96	-26.96	-27.8	-3.9496512	5.531236	4.081358	-54.338593	-3.9496512	0.5	367500	4376.356509208679
147	-29.48	-29.48	-27.0	-3.9341	5.4765186	3.7429242	-53.30683	-3.9341	0.6	370000	4405.938099145889
148	-35.8	-35.8	-35.0	-3.9563644	5.530247	3.1931562	-54.945385	-3.9563644	0.7	372500	4435.079420089722
149	-31.04	-31.04	-30.5	-3.9918098	5.573953	3.0924559	-55.359394	-3.9918098	0.5	375000	4464.6704387664795
150	-34.68	-34.68	-19.4	-3.9958081	5.601493	5.6032457	-64.41524	-3.9958081	0.9	377500	4495.137339830399
151	-33.56	-33.56	-23.5	-3.9998145	5.585398	4.292256	-56.253033	-3.9998145	0.9	380000	4525.066077709198
152	-26.12	-26.12	-20.9	-4.0015306	5.5815744	5.4639044	-54.278088	-4.0015306	0.7	382500	4555.700307607651
153	-33.22	-33.22	-34.100002	-4.0055165	5.5508347	3.8216898	-53.131668	-4.0055165	0.4	385000	4585.16010260582
154	-30.76	-30.76	-18.300001	-3.9985516	5.511364	4.7016263	-72.46514	-3.9985516	0.9	387500	4614.94167470932
155	-29.94	-29.94	-20.1	-4.0242257	5.5028095	3.3862283	-52.82221	-4.0242257	0.8	390000	4644.843882083893
156	-27.58	-27.58	-21.1	-4.022675	5.5077963	3.2179482	-53.56682	-4.022675	0.9	392500	4674.688720941544
157	-29.36	-29.36	-35.2	-4.032658	5.54846	3.576384	-63.665653	-4.032658	0.4	395000	4704.700501203537
158	-25.5	-25.5	-28.6	-4.029942	5.49765	4.1163583	-53.704792	-4.029942	0.7	397500	4734.969885110855
159	-28.32	-28.32	-32.600002	-3.9912455	5.4268107	3.7643843	-58.225735	-3.9912455	0.6	400000	4764.672941207886
160	-30.52	-30.52	-22.5	-4.0140195	5.473365	6.543665	-52.906406	-4.0140195	0.9	402500	4794.030272245407
161	-31.0	-31.0	-28.8	-4.013682	5.418219	9.150737	-52.6258	-4.013682	0.7	405000	4823.995696544647
162	-30.5	-30.5	-12.6	-4.0309734	5.3956766	12.595681	-51.026928	-4.0309734	1.0	407500	4853.202683210373
163	-30.1	-30.1	-19.800001	-4.0088434	5.3127165	13.585181	-50.685486	-4.0088434	0.7	410000	4882.557513713837
164	-24.58	-24.58	-22.699999	-4.001263	5.26818	6.1594577	-51.005524	-4.001263	0.9	412500	4912.542987108231
165	-26.76	-26.76	-20.699999	-3.9795303	5.204987	9.42123	-52.302082	-3.9795303	1.0	415000	4942.542719841003
166	-26.7	-26.7	-20.0	-3.933276	5.123204	10.166604	-50.638153	-3.933276	0.8	417500	4971.650061368942
167	-27.14	-27.14	-18.4	-3.9119134	5.03982	13.978609	-55.341537	-3.9119134	0.8	420000	5001.73477268219
168	-26.38	-26.38	-20.800001	-3.874891	4.992744	11.009055	-54.842857	-3.874891	0.9	422500	5031.853538274765
169	-30.82	-30.82	-25.8	-3.862576	4.9816375	10.366308	-61.055313	-3.862576	0.7	425000	5062.033455610275
170	-29.74	-29.74	-14.3	-3.8324597	4.922005	8.607456	-55.320595	-3.8324597	0.7	427500	5091.727426767349
171	-26.08	-26.08	-17.5	-3.8432868	4.886472	9.589825	-56.226715	-3.8432868	0.9	430000	5121.382059574127
172	-27.26	-27.26	-21.699999	-3.8333986	4.908007	3.976313	-55.87303	-3.8333986	0.9	432500	5150.257805585861
173	-25.62	-25.62	-18.9	-3.799824	4.885045	6.122888	-55.744892	-3.799824	0.9	435000	5180.293402194977
174	-26.54	-26.54	-31.4	-3.8284726	4.915784	2.4193578	-59.770924	-3.8284726	0.7	437500	5210.694789171219
175	-27.68	-27.68	-19.800001	-3.839726	4.959128	2.8084583	-58.820026	-3.839726	0.9	440000	5239.774114608765
176	-29.3	-29.3	-13.7	-3.8421593	5.024467	3.8670645	-56.499107	-3.8421593	1.0	442500	5269.049086093903
