Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpRealRet	StdEpRealRet	MaxEpRealRet	MinEpRealRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TotalEnvInteracts	TotalTime
7240	180.34044	1.4426798	182.64903	177.43475	180.34044	1.4426798	182.64903	177.43475	177.09135	1.5064932	180.21245	175.77208	1448199	17226.212248563766
7260	180.51692	2.0388315	184.47626	177.16695	180.51692	2.0388315	184.47626	177.16695	166.87083	2.267265	170.82301	163.83139	1452199	17274.469241142273
7280	180.79416	2.068812	185.71255	177.03021	180.79416	2.068812	185.71255	177.03021	170.36089	4.112555	174.72249	161.83897	1456199	17322.111168146133
7300	181.24487	1.7576476	185.92635	178.21672	181.24487	1.7576476	185.92635	178.21672	162.52925	0.7409701	163.54167	161.37627	1460199	17370.131861448288
7320	181.4822	2.8712647	186.62175	177.2449	181.4822	2.8712647	186.62175	177.2449	172.23204	7.850292	189.32431	166.66422	1464199	17418.918457984924
7340	181.92557	2.5593154	187.9226	177.2648	181.92557	2.5593154	187.9226	177.2648	159.46883	2.6031358	164.1988	156.0708	1468199	17467.580940246582
7360	180.46721	2.0168014	187.27875	177.55717	180.46721	2.0168014	187.27875	177.55717	160.17601	0.74315506	161.1556	158.8191	1472199	17516.096232652664
7380	180.42618	2.7344162	186.43437	175.03966	180.42618	2.7344162	186.43437	175.03966	168.43834	2.2549508	171.32419	165.3078	1476199	17564.971560955048
7400	180.15916	1.3966492	183.2896	178.02336	180.15916	1.3966492	183.2896	178.02336	169.8911	6.7203956	176.1087	155.47775	1480199	17613.192931890488
7420	180.02261	2.4555814	184.84344	174.36168	180.02261	2.4555814	184.84344	174.36168	163.55647	5.63457	170.84232	152.10565	1484199	17664.525032758713
7440	180.60497	1.4535357	183.6492	177.8004	180.60497	1.4535357	183.6492	177.8004	172.16032	4.489105	181.08398	167.41263	1488199	17748.95428133011
7460	180.58432	2.413457	185.1795	174.14497	180.58432	2.413457	185.1795	174.14497	172.22705	5.3995037	183.84317	167.55258	1492199	17800.97584104538
7480	180.64517	1.6471494	183.49611	178.11258	180.64517	1.6471494	183.49611	178.11258	171.9586	11.01343	192.70268	155.06934	1496199	17849.543157100677
7500	181.13828	2.1343818	184.1259	175.78609	181.13828	2.1343818	184.1259	175.78609	165.37175	1.487888	168.40364	164.03818	1500199	17898.206950187683
7520	180.89099	2.6034405	184.34135	175.71379	180.89099	2.6034405	184.34135	175.71379	170.22188	3.7499316	173.65117	165.14883	1504199	17946.396291732788
7540	180.38551	1.8722739	183.72072	176.73206	180.38551	1.8722739	183.72072	176.73206	170.31172	1.191688	172.45848	168.94107	1508199	17999.075713157654
7560	180.96384	2.034931	184.79921	177.14021	180.96384	2.034931	184.79921	177.14021	166.19939	5.4254875	177.46121	161.73395	1512199	18061.740419864655
7580	179.2968	2.942521	184.49902	170.07329	179.2968	2.942521	184.49902	170.07329	171.91606	1.7164395	175.11183	169.46399	1516199	18129.008228063583
7600	180.96849	2.5251207	184.97351	176.26163	180.96849	2.5251207	184.97351	176.26163	171.59215	1.4037199	173.0181	169.05429	1520199	18177.07433128357
7620	180.55269	1.8279426	184.20625	177.38719	180.55269	1.8279426	184.20625	177.38719	172.0912	1.7354602	174.46924	168.93796	1524199	18226.60022997856
7640	179.81421	2.0873454	185.55684	173.84193	179.81421	2.0873454	185.55684	173.84193	176.29057	1.8793112	178.69196	173.24457	1528199	18290.082537651062
7660	180.74985	2.5234234	185.4575	173.29266	180.74985	2.5234234	185.4575	173.29266	169.4048	0.9540787	170.71869	167.89589	1532199	18336.852558851242
7680	181.26733	2.6328213	187.3487	177.13644	181.26733	2.6328213	187.3487	177.13644	167.12465	6.9690237	176.45741	156.62804	1536199	18385.32337474823
7700	180.18845	1.7427267	182.7674	175.95293	180.18845	1.7427267	182.7674	175.95293	162.84521	1.4715502	164.91605	160.17921	1540199	18433.66337800026
7720	180.52487	1.5336821	183.56631	177.89278	180.52487	1.5336821	183.56631	177.89278	170.07118	8.38101	188.05598	164.10318	1544199	18481.527154922485
7740	181.72452	2.6920264	189.34567	176.93437	181.72452	2.6920264	189.34567	176.93437	172.03114	1.1424154	174.02016	170.40253	1548199	18546.277126789093
7760	180.92722	1.738063	184.31339	177.25148	180.92722	1.738063	184.31339	177.25148	174.25185	2.5035067	177.59587	170.50783	1552199	18597.030759096146
7780	180.2559	2.073169	183.36084	174.4692	180.2559	2.073169	183.36084	174.4692	170.87996	4.081622	179.40959	166.41643	1556199	18645.996596336365
7800	181.45393	2.033788	184.1735	176.8334	181.45393	2.033788	184.1735	176.8334	173.65674	2.0425622	177.49353	171.44128	1560199	18694.75548005104
7820	180.9049	2.443015	187.48242	175.87329	180.9049	2.443015	187.48242	175.87329	174.00426	3.1260552	179.07828	169.84209	1564199	18755.786903858185
7840	181.4559	2.183099	184.60785	176.65439	181.4559	2.183099	184.60785	176.65439	178.43416	2.0109174	180.95625	174.38188	1568199	18834.322036504745
7860	180.42953	1.854631	185.05164	176.98848	180.42953	1.854631	185.05164	176.98848	177.82166	1.8356115	180.47182	174.27867	1572199	18882.78177547455
7880	180.47305	2.906587	184.9352	170.81685	180.47305	2.906587	184.9352	170.81685	165.55586	3.3202481	170.98903	159.76535	1576199	18931.575386047363
7900	180.64522	2.5608041	185.66211	175.12466	180.64522	2.5608041	185.66211	175.12466	162.42961	1.7126096	164.93195	159.9887	1580199	18980.258535146713
7920	180.289	2.3198528	184.91943	175.58868	180.289	2.3198528	184.91943	175.58868	171.0885	2.5648863	173.73978	166.04448	1584199	19028.035429239273
7940	180.28508	1.8579783	183.14644	175.91263	180.28508	1.8579783	183.14644	175.91263	168.5034	2.8179154	173.19206	163.6247	1588199	19076.757707357407
7960	179.91275	2.4892907	184.90405	175.09702	179.91275	2.4892907	184.90405	175.09702	170.93797	4.451619	180.18515	167.3201	1592199	19125.057933330536
7980	179.70517	2.8600388	184.20277	171.91092	179.70517	2.8600388	184.20277	171.91092	168.49312	7.404803	184.53583	162.58655	1596199	19173.51065516472
8000	181.54254	2.1060681	186.02931	177.24689	181.54254	2.1060681	186.02931	177.24689	175.26103	2.3829622	178.04694	171.26392	1600199	19222.267696380615
8020	179.63992	2.2082345	184.47629	176.13884	179.63992	2.2082345	184.47629	176.13884	171.33498	3.1362267	175.52397	167.22115	1604199	19271.3092713356
8040	180.50583	2.288861	185.83585	176.38092	180.50583	2.288861	185.83585	176.38092	169.61205	1.7861167	171.88693	166.76828	1608199	19325.89529776573
8060	182.23654	2.4972436	188.45078	177.48349	182.23654	2.4972436	188.45078	177.48349	173.2213	7.8263826	190.29692	167.622	1612199	19410.644169569016
8080	181.27934	1.7874155	184.44826	177.79785	181.27934	1.7874155	184.44826	177.79785	161.37791	2.6761084	166.096	157.58163	1616199	19459.595185518265
8100	181.26276	2.9510658	188.21404	175.49306	181.26276	2.9510658	188.21404	175.49306	171.12077	6.6475916	185.44293	165.98306	1620199	19508.741381406784
8120	180.36377	1.8960177	184.14885	176.86533	180.36377	1.8960177	184.14885	176.86533	164.09206	2.9888349	168.00107	158.83432	1624199	19556.772873401642
8140	180.25923	2.1014774	184.97879	177.41104	180.25923	2.1014774	184.97879	177.41104	173.73967	2.5429516	178.33163	169.87437	1628199	19606.276743650436
8160	180.91826	1.5547127	185.96085	179.36324	180.91826	1.5547127	185.96085	179.36324	171.22522	3.0858214	173.83145	164.94551	1632199	19654.250731229782
8180	181.40671	2.2436938	184.44104	174.89111	181.40671	2.2436938	184.44104	174.89111	178.59619	1.960022	181.52214	175.98943	1636199	19701.720870494843
8200	180.40555	3.6222868	185.32593	170.4013	180.40555	3.6222868	185.32593	170.4013	166.02156	2.163301	168.62404	162.36203	1640199	19748.25876045227
8220	180.6455	2.5868554	187.91943	177.69025	180.6455	2.5868554	187.91943	177.69025	174.24321	1.8269908	177.60942	171.91248	1644199	19795.70853114128
8240	179.66568	2.9115052	187.48575	173.37431	179.66568	2.9115052	187.48575	173.37431	167.18483	3.6324666	171.43896	159.71515	1648199	19842.818734645844
8260	180.88445	2.2967882	185.90851	174.72147	180.88445	2.2967882	185.90851	174.72147	167.92665	1.084894	169.86635	166.62976	1652199	19890.01917910576
8280	180.21213	1.9264817	183.6087	176.10571	180.21213	1.9264817	183.6087	176.10571	172.00194	1.2545358	173.86934	170.3827	1656199	19936.599596261978
8300	180.83612	3.543736	187.30713	171.60483	180.83612	3.543736	187.30713	171.60483	167.21281	1.3656635	169.17177	164.82893	1660199	19983.811732769012
8320	180.01602	1.4377522	183.22807	177.92316	180.01602	1.4377522	183.22807	177.92316	169.7032	1.9628046	173.39772	166.91174	1664199	20030.674830436707
8340	179.74435	2.7363	184.47507	173.76025	179.74435	2.7363	184.47507	173.76025	164.71986	9.0032015	174.79198	152.37616	1668199	20078.00607562065
8360	180.69214	3.0653005	187.43008	170.91591	180.69214	3.0653005	187.43008	170.91591	169.84544	1.8169677	172.33672	166.8673	1672199	20124.862060785294
8380	180.54439	2.3386555	186.3454	176.9005	180.54439	2.3386555	186.3454	176.9005	174.6259	2.2650378	177.64406	171.46759	1676199	20171.433746814728
8400	180.46774	2.7564483	188.72011	175.64308	180.46774	2.7564483	188.72011	175.64308	179.105	1.4288008	180.55153	176.10344	1680199	20217.935569286346
8420	180.89902	1.5372452	184.2117	178.74193	180.89902	1.5372452	184.2117	178.74193	173.02336	1.286206	174.60977	171.13354	1684199	20266.0219707489
8440	180.91225	1.3640447	183.0956	178.59955	180.91225	1.3640447	183.0956	178.59955	170.59766	7.4805074	177.77167	157.09933	1688199	20313.24325156212
8460	180.65459	2.6341999	187.68434	175.51991	180.65459	2.6341999	187.68434	175.51991	174.4823	0.8260451	176.00302	173.37048	1692199	20359.992921113968
8480	179.67636	4.322994	188.37114	164.95253	179.67636	4.322994	188.37114	164.95253	172.8661	1.8134882	176.55849	170.62796	1696199	20406.697502613068
8500	180.58583	3.3576162	186.64236	173.66649	180.58583	3.3576162	186.64236	173.66649	168.03648	1.3525059	169.45949	166.22261	1700199	20453.50497984886
8520	179.9716	2.4849877	184.39825	174.28813	179.9716	2.4849877	184.39825	174.28813	166.52338	1.1095362	168.38008	164.80733	1704199	20500.55277657509
8540	180.08249	3.7806928	188.60245	169.87393	180.08249	3.7806928	188.60245	169.87393	170.77528	1.4570272	172.974	168.08086	1708199	20547.90212059021
8560	180.37161	3.002009	186.54572	171.67514	180.37161	3.002009	186.54572	171.67514	167.09998	1.2885607	169.00963	164.87761	1712199	20595.0221452713
8580	180.90877	2.011552	184.34084	177.32182	180.90877	2.011552	184.34084	177.32182	169.61913	8.566757	179.66397	155.10611	1716199	20642.815382242203
8600	180.67265	2.6871426	183.78668	174.25835	180.67265	2.6871426	183.78668	174.25835	167.89616	2.3518226	171.58327	163.69337	1720199	20689.745716571808
8620	180.24399	2.1342988	183.01787	174.62505	180.24399	2.1342988	183.01787	174.62505	162.83995	1.5302962	165.52916	160.3091	1724199	20736.81153702736
8640	180.13661	2.1680508	184.80688	176.89165	180.13661	2.1680508	184.80688	176.89165	167.18872	0.9684548	168.56473	165.5869	1728199	20783.678156137466
8660	181.48495	2.4340382	187.2921	177.99802	181.48495	2.4340382	187.2921	177.99802	168.32957	4.0612383	175.43192	161.7945	1732199	20830.545648097992
8680	180.6412	2.7511294	187.10109	175.63927	180.6412	2.7511294	187.10109	175.63927	169.10457	8.369184	174.5607	150.88399	1736199	20877.817459344864
8700	179.83221	3.1863744	185.79129	171.69238	179.83221	3.1863744	185.79129	171.69238	165.71019	6.5946145	169.93022	151.2937	1740199	20926.15766310692
8720	179.64801	1.3941895	181.80443	176.63171	179.64801	1.3941895	181.80443	176.63171	158.79506	0.7827422	159.84935	157.59679	1744199	20973.741068840027
8740	179.84846	1.8117465	184.0522	176.36847	179.84846	1.8117465	184.0522	176.36847	172.01558	4.77785	182.45055	168.96463	1748199	21021.20774745941
8760	180.65599	2.8354464	186.94864	176.2931	180.65599	2.8354464	186.94864	176.2931	168.3097	1.2530407	170.5622	166.55673	1752199	21068.59837245941
8780	180.2554	3.2579744	185.61475	170.51506	180.2554	3.2579744	185.61475	170.51506	169.02702	1.3242812	170.4285	166.3724	1756199	21116.18069934845
8800	180.49036	3.5328493	184.7899	167.43744	180.49036	3.5328493	184.7899	167.43744	172.00291	1.1278943	174.11913	170.89882	1760199	21163.564980506897
8820	180.03847	2.6776686	186.58513	174.5023	180.03847	2.6776686	186.58513	174.5023	174.88219	2.8276472	179.81845	170.47438	1764199	21211.3446457386
8840	179.20828	2.136087	182.17273	174.71736	179.20828	2.136087	182.17273	174.71736	169.81317	1.3424954	171.78401	167.26979	1768199	21258.635528326035
8860	180.00336	2.4928753	184.47205	175.86655	180.00336	2.4928753	184.47205	175.86655	178.2765	4.9284763	184.85638	171.41864	1772199	21306.103131771088
8880	181.09479	1.8427739	184.95764	177.6142	181.09479	1.8427739	184.95764	177.6142	178.24336	3.1191745	182.14912	172.87581	1776199	21353.12343120575
8900	180.68803	2.9165347	186.45338	175.33751	180.68803	2.9165347	186.45338	175.33751	171.57697	2.8532588	174.47243	167.57283	1780199	21400.428765773773
8920	181.33194	2.451543	186.72395	177.77924	181.33194	2.451543	186.72395	177.77924	174.77602	1.0556959	176.06255	172.66606	1784199	21448.77367091179
8940	181.5073	2.5065122	187.25116	176.68588	181.5073	2.5065122	187.25116	176.68588	172.66034	2.092614	175.79242	169.4368	1788199	21496.54790520668
8960	181.69046	2.579595	188.68748	175.89993	181.69046	2.579595	188.68748	175.89993	175.77419	5.770266	182.13687	163.734	1792199	21544.454292297363
8980	180.4273	1.7351582	183.63493	175.95685	180.4273	1.7351582	183.63493	175.95685	156.27257	7.48066	167.09743	148.26161	1796199	21592.14852952957
9000	180.57469	2.396792	185.29315	175.7744	180.57469	2.396792	185.29315	175.7744	174.68584	4.4351263	180.69157	168.36511	1800199	21638.91748023033
9020	180.82698	1.7055136	184.3637	177.41377	180.82698	1.7055136	184.3637	177.41377	168.07298	0.37458298	168.76744	167.6402	1804199	21685.564524412155
9040	179.94272	1.6626359	183.76212	177.55351	179.94272	1.6626359	183.76212	177.55351	167.90242	1.6071216	170.78181	165.31786	1808199	21732.491137981415
9060	181.20285	2.4305115	188.134	177.64067	181.20285	2.4305115	188.134	177.64067	169.34412	1.625434	171.07675	166.21954	1812199	21779.80348801613
9080	180.9545	1.5607194	184.90968	178.29335	180.9545	1.5607194	184.90968	178.29335	164.94783	5.439393	169.91212	153.78772	1816199	21826.680230617523
9100	180.61203	2.9515555	186.92967	173.006	180.61203	2.9515555	186.92967	173.006	164.17607	1.176807	166.27597	162.57144	1820199	21873.184451580048
9120	181.05162	1.3846698	183.44319	177.62196	181.05162	1.3846698	183.44319	177.62196	178.4187	5.4770746	190.21606	174.44505	1824199	21920.291681051254
9140	181.10709	2.0989826	184.05902	175.95784	181.10709	2.0989826	184.05902	175.95784	171.67358	0.8519335	173.01845	170.3218	1828199	21968.196272850037
9160	180.9054	2.3465285	188.30331	177.25879	180.9054	2.3465285	188.30331	177.25879	165.14941	1.230739	166.63557	163.36081	1832199	22016.446009159088
9180	181.06201	2.7845318	187.90717	175.26042	181.06201	2.7845318	187.90717	175.26042	170.99097	0.5842514	171.84946	169.92436	1836199	22064.969986200333
9200	180.246	2.7006762	185.43115	174.88995	180.246	2.7006762	185.43115	174.88995	167.53688	5.4986753	174.31728	160.01608	1840199	22113.71183204651
9220	179.88525	2.2640653	184.28152	175.80934	179.88525	2.2640653	184.28152	175.80934	175.16487	1.735228	178.27867	172.98018	1844199	22176.880200624466
9240	180.56992	2.713553	186.33034	175.16449	180.56992	2.713553	186.33034	175.16449	169.24724	0.8104327	170.41345	167.93492	1848199	22253.177822351456
9260	180.70247	3.622534	186.98405	172.92615	180.70247	3.622534	186.98405	172.92615	177.97508	5.1741204	183.32207	167.07721	1852199	22301.653685092926
9280	180.58737	3.164961	187.17108	173.26953	180.58737	3.164961	187.17108	173.26953	174.20369	2.19142	178.81758	172.32018	1856199	22349.905059099197
9300	181.1021	1.8772632	184.59355	177.24004	181.1021	1.8772632	184.59355	177.24004	167.03197	3.1295292	170.57893	160.65591	1860199	22397.769598007202
9320	180.8297	3.0440924	186.60602	174.43144	180.8297	3.0440924	186.60602	174.43144	177.7788	1.1952887	179.56772	176.20381	1864199	22445.523622989655
9340	180.21756	2.038952	185.57036	177.10774	180.21756	2.038952	185.57036	177.10774	174.1461	0.8424332	175.68535	173.08981	1868199	22493.04675245285
9360	180.93475	3.1328056	187.12274	173.49437	180.93475	3.1328056	187.12274	173.49437	171.75386	1.5794815	173.66196	168.82932	1872199	22540.322642564774
9380	180.16629	1.702839	183.52084	177.02432	180.16629	1.702839	183.52084	177.02432	163.53697	1.895819	166.07019	160.41754	1876199	22587.80131173134
9400	179.5691	1.7974555	184.55402	176.38391	179.5691	1.7974555	184.55402	176.38391	175.1833	1.2298669	177.56421	173.8947	1880199	22634.78651380539
9420	180.22177	2.5932238	185.69313	175.37378	180.22177	2.5932238	185.69313	175.37378	177.6184	1.0864058	179.46805	175.89876	1884199	22682.14599299431
9440	178.63255	3.4318893	183.48639	167.68782	178.63255	3.4318893	183.48639	167.68782	165.75526	1.9261574	168.95259	162.61781	1888199	22730.18028140068
9460	180.27512	2.178592	184.33876	176.31883	180.27512	2.178592	184.33876	176.31883	173.93578	1.4544097	176.42393	172.23643	1892199	22778.08661055565
9480	180.23605	2.9910076	185.57388	175.14922	180.23605	2.9910076	185.57388	175.14922	178.71556	7.2497096	194.56276	174.23042	1896199	22826.072962999344
9500	180.94685	3.7032049	188.22493	168.03374	180.94685	3.7032049	188.22493	168.03374	166.48482	1.434463	168.18082	164.21144	1900199	22873.86781477928
9520	179.60454	2.621443	186.53363	175.95432	179.60454	2.621443	186.53363	175.95432	166.96523	8.078988	173.09775	149.38698	1904199	22921.772896051407
9540	180.97412	2.2958179	186.58481	175.29826	180.97412	2.2958179	186.58481	175.29826	174.86995	1.1330659	175.58789	172.39459	1908199	22970.304793596268
9560	180.53256	1.613211	184.31303	177.92062	180.53256	1.613211	184.31303	177.92062	171.95923	3.8301234	176.8535	164.23074	1912199	23018.501453638077
9580	180.86636	2.346815	185.37224	175.83734	180.86636	2.346815	185.37224	175.83734	169.38873	3.2271705	174.26715	164.29274	1916199	23065.4164583683
9600	180.47937	1.6930207	184.11372	177.53262	180.47937	1.6930207	184.11372	177.53262	171.15685	3.4535136	175.89914	166.16782	1920199	23112.611157655716
9620	180.00046	1.9940395	183.4163	176.30275	180.00046	1.9940395	183.4163	176.30275	169.90657	9.92005	191.58759	163.09496	1924199	23160.01394176483
9640	181.12411	2.32589	187.96547	176.96924	181.12411	2.32589	187.96547	176.96924	172.85529	4.051352	176.35248	164.19502	1928199	23207.18771147728
9660	180.50638	2.1112652	184.10043	175.67253	180.50638	2.1112652	184.10043	175.67253	168.96165	1.2069899	170.62035	167.458	1932199	23254.384764671326
9680	181.09921	2.6470163	186.49178	177.11143	181.09921	2.6470163	186.49178	177.11143	172.62434	6.5070624	186.25562	165.91603	1936199	23302.057121038437
9700	180.42145	2.4566324	185.56319	174.8797	180.42145	2.4566324	185.56319	174.8797	172.3554	11.49377	195.06807	156.23747	1940199	23349.3808658123
9720	179.80518	2.3599555	183.06065	174.91644	179.80518	2.3599555	183.06065	174.91644	169.29305	0.7513125	170.16751	167.80238	1944199	23397.158319473267
9740	181.22722	2.034551	185.34966	176.34087	181.22722	2.034551	185.34966	176.34087	174.7332	11.5143	192.64458	153.55649	1948199	23445.677121162415
9760	181.0129	2.1217833	185.01508	177.91351	181.0129	2.1217833	185.01508	177.91351	164.43787	2.104491	167.00362	161.10156	1952199	23494.574986219406
9780	179.87613	1.8695832	182.48158	174.95583	179.87613	1.8695832	182.48158	174.95583	171.09456	5.629847	182.81256	165.86836	1956199	23542.81942629814
9800	178.90446	1.8367116	181.26547	175.52728	178.90446	1.8367116	181.26547	175.52728	165.60478	2.4095042	167.81862	160.57822	1960199	23590.745053052902
9820	180.63705	1.4830571	184.52759	178.38065	180.63705	1.4830571	184.52759	178.38065	164.7016	2.1175525	167.09703	161.10718	1964199	23639.13784646988
9840	180.53767	2.1971526	184.30286	174.4517	180.53767	2.1971526	184.30286	174.4517	168.4398	7.264534	184.07596	161.77654	1968199	23687.02323269844
9860	179.75537	1.9038578	182.56374	175.04776	179.75537	1.9038578	182.56374	175.04776	168.73541	1.5764817	171.1877	166.0052	1972199	23734.896405935287
9880	179.9211	2.2782128	186.06677	175.2969	179.9211	2.2782128	186.06677	175.2969	161.64015	6.19596	167.0885	148.27098	1976199	23783.243901014328
9900	181.26495	2.006497	184.17146	176.77974	181.26495	2.006497	184.17146	176.77974	176.65562	2.0618372	180.21742	173.18333	1980199	23831.3008954525
9920	180.58675	2.1572306	184.59613	176.68245	180.58675	2.1572306	184.59613	176.68245	166.55022	2.1933982	170.94696	164.57141	1984199	23877.843532323837
9940	180.19518	2.798119	184.69777	175.03831	180.19518	2.798119	184.69777	175.03831	165.42854	5.727031	177.79239	161.44455	1988199	23925.27966094017
9960	179.86092	2.835502	184.03801	175.44226	179.86092	2.835502	184.03801	175.44226	171.82262	1.6332821	175.01654	169.6754	1992199	23980.400590658188
9980	181.20618	1.9063952	185.03714	176.55457	181.20618	1.9063952	185.03714	176.55457	169.77089	0.9372969	170.95753	167.90486	1996199	24059.9631459713
10000	180.66174	2.4374397	184.7669	174.28786	180.66174	2.4374397	184.7669	174.28786	171.06854	1.5384456	173.04767	168.3388	2000199	24106.601408958435
