Epoch	EpRet	EpRealRet	TestEpRet	AverageQ1	StdQ1	MaxQ1	MinQ1	Q2	TestSuccess	TotalEnvInteracts	TotalTime
126	-44.38	-44.38	-50.0	-8.402149	17.121855	2.9916818	-60.64918	-8.401456	0.0	317500	6874.977976799011
127	-45.74	-45.74	-37.100002	-8.292286	16.95907	3.6866312	-57.69806	-8.294243	0.3	320000	6930.113267421722
128	-46.62	-46.62	-41.600002	-8.247481	16.877338	3.6118464	-59.608166	-8.248256	0.2	322500	6985.217371940613
129	-44.78	-44.78	-43.2	-8.2932825	16.907091	3.3005495	-58.42683	-8.292335	0.2	325000	7041.241935491562
130	-46.58	-46.58	-39.2	-8.332244	16.95143	3.4375587	-58.357204	-8.334028	0.2	327500	7097.532828330994
131	-46.04	-46.04	-44.8	-8.398884	17.018969	3.5298686	-61.898415	-8.398352	0.2	330000	7153.33068561554
132	-46.02	-46.02	-38.600002	-8.4515295	17.081768	2.8248544	-58.406075	-8.4517	0.3	332500	7208.47247171402
133	-48.32	-48.32	-42.3	-8.398433	17.021252	3.7815666	-59.38327	-8.398223	0.2	335000	7263.8700251579285
134	-44.62	-44.62	-46.5	-8.380832	16.999632	6.0344286	-58.45989	-8.379748	0.1	337500	7319.489315748215
135	-45.56	-45.56	-45.399998	-8.42666	17.027077	5.254368	-61.376244	-8.425745	0.1	340000	7374.614074230194
136	-46.5	-46.5	-38.2	-8.295758	16.859161	3.9487624	-62.08617	-8.296901	0.3	342500	7429.268219947815
137	-47.4	-47.4	-44.5	-8.296028	16.83244	4.433476	-59.2277	-8.298123	0.1	345000	7484.86745762825
138	-41.88	-41.88	-40.0	-8.263685	16.744453	3.8053036	-62.925774	-8.263156	0.2	347500	7539.849677324295
139	-44.58	-44.58	-42.5	-8.225061	16.60935	6.02949	-62.39745	-8.223386	0.2	350000	7596.7365119457245
140	-45.14	-45.14	-40.899998	-8.146418	16.45392	5.4645686	-62.690006	-8.146367	0.2	352500	7652.2615032196045
141	-47.26	-47.26	-28.7	-8.085489	16.349606	2.644849	-70.44878	-8.084876	0.5	355000	7707.021062135696
142	-40.58	-40.58	-45.8	-8.13432	16.318024	3.5122752	-58.55833	-8.134219	0.1	357500	7762.701141834259
143	-42.34	-42.34	-45.899998	-8.005693	16.13788	3.4560552	-66.20167	-8.005266	0.2	360000	7817.893498182297
144	-39.26	-39.26	-35.7	-7.8187532	15.82338	3.5509014	-59.318756	-7.821376	0.2	362500	7873.299604415894
145	-40.78	-40.78	-41.2	-7.778295	15.616799	5.1903596	-65.719055	-7.778849	0.2	365000	7929.570654153824
146	-44.44	-44.44	-39.600002	-7.7080774	15.498356	4.2273245	-61.097797	-7.7094483	0.3	367500	7984.610893011093
147	-42.48	-42.48	-27.9	-7.671666	15.394919	2.5713687	-62.605198	-7.672175	0.6	370000	8039.787161111832
148	-42.06	-42.06	-41.5	-7.643358	15.287703	3.7025654	-71.10228	-7.6432095	0.2	372500	8094.960145711899
149	-44.9	-44.9	-34.600002	-7.4451118	14.88039	2.7703543	-58.393867	-7.444317	0.4	375000	8149.409122228622
150	-39.22	-39.22	-30.2	-7.355988	14.615808	3.5493698	-71.46264	-7.357309	0.4	377500	8204.567305803299
151	-39.04	-39.04	-30.2	-7.356748	14.493705	3.2408116	-61.056183	-7.3577366	0.6	380000	8258.155548095703
152	-40.44	-40.44	-27.2	-7.290651	14.316694	4.6276846	-61.751118	-7.2906113	0.5	382500	8313.247375488281
153	-39.9	-39.9	-26.4	-7.180893	14.190607	3.1383495	-64.17247	-7.180838	0.5	385000	8368.370405197144
154	-40.86	-40.86	-33.600002	-7.0545173	13.94649	2.6704617	-60.933353	-7.0543947	0.4	387500	8423.461723804474
155	-36.6	-36.6	-39.3	-7.014158	13.85264	3.8122907	-58.18333	-7.0160685	0.3	390000	8478.311320066452
156	-38.76	-38.76	-32.7	-6.865235	13.576552	2.2510257	-67.31233	-6.865389	0.5	392500	8533.633620500565
157	-38.82	-38.82	-37.399998	-6.6737065	13.108858	3.783717	-61.483803	-6.674305	0.4	395000	8587.361156225204
158	-36.42	-36.42	-36.8	-6.5293074	12.69433	2.353685	-61.76391	-6.5294113	0.3	397500	8642.63993692398
159	-39.76	-39.76	-21.4	-6.383144	12.386284	1.6353016	-59.332863	-6.384442	0.8	400000	8697.387385368347
160	-39.36	-39.36	-25.0	-6.257514	12.03834	1.5732855	-71.926926	-6.2570043	0.7	402500	8752.09420466423
161	-35.28	-35.28	-37.8	-6.1943135	11.8132715	2.294015	-59.69091	-6.1938114	0.3	405000	8807.576055049896
162	-34.98	-34.98	-21.6	-6.0759454	11.508626	2.3186667	-63.834595	-6.0752244	0.8	407500	8861.095200300217
163	-37.44	-37.44	-31.5	-5.96262	11.261299	1.8298001	-59.399075	-5.9624043	0.5	410000	8917.702852725983
164	-33.56	-33.56	-21.800001	-5.8693357	11.038625	1.8488016	-70.691345	-5.87127	0.7	412500	8972.282340288162
165	-37.56	-37.56	-26.9	-5.8613567	10.859195	2.294745	-67.43969	-5.8627195	0.7	415000	9026.853575706482
166	-36.98	-36.98	-25.8	-5.7643366	10.681306	1.7783991	-62.53969	-5.7632327	0.8	417500	9082.487984657288
167	-30.48	-30.48	-32.3	-5.6812224	10.456173	1.401178	-59.22177	-5.679124	0.5	420000	9139.645563840866
168	-36.4	-36.4	-24.9	-5.618953	10.2738285	1.8575412	-62.380825	-5.618752	0.7	422500	9194.405897855759
169	-34.56	-34.56	-17.4	-5.606321	10.132316	2.2587857	-58.45924	-5.60521	0.9	425000	9250.141361951828
170	-32.68	-32.68	-29.3	-5.5552254	10.024536	2.549601	-65.017395	-5.5553713	0.7	427500	9305.317760944366
171	-29.32	-29.32	-24.5	-5.4924607	9.8602	3.0356994	-63.505466	-5.492675	0.7	430000	9359.796551942825
172	-30.62	-30.62	-21.9	-5.3650184	9.599101	1.8702518	-58.351463	-5.3659024	0.7	432500	9414.70195055008
173	-26.92	-26.92	-14.3	-5.300239	9.439343	1.6929598	-60.801376	-5.299159	1.0	435000	9469.760850667953
174	-25.32	-25.32	-23.4	-5.234553	9.285282	1.680965	-61.214245	-5.236177	0.8	437500	9525.548683166504
175	-29.54	-29.54	-23.8	-5.1740007	9.144768	1.6738584	-60.959236	-5.1723423	0.7	440000	9580.259979248047
176	-31.82	-31.82	-36.399998	-5.045814	8.897254	1.6089389	-60.801258	-5.045888	0.4	442500	9635.133937120438
177	-29.88	-29.88	-14.6	-4.969735	8.7178755	2.1497748	-59.98879	-4.9693546	1.0	445000	9690.611255168915
178	-27.26	-27.26	-17.6	-4.950253	8.621704	2.6345177	-58.268112	-4.9494076	1.0	447500	9746.520898342133
179	-29.9	-29.9	-15.3	-4.9374223	8.536529	2.8003478	-62.181908	-4.936441	0.9	450000	9800.44613456726
180	-31.86	-31.86	-21.800001	-4.9353223	8.4646	2.3848789	-57.759457	-4.935117	0.8	452500	9857.06547498703
181	-25.44	-25.44	-18.699999	-4.884173	8.323903	2.943262	-59.260292	-4.883634	0.9	455000	9912.031440973282
182	-28.06	-28.06	-23.4	-4.8457956	8.184899	2.7547152	-60.06316	-4.8460975	0.8	457500	9965.851011276245
183	-24.42	-24.42	-22.699999	-4.8162837	8.068089	3.5747323	-59.85646	-4.814949	0.8	460000	10020.560664892197
184	-24.96	-24.96	-10.400001	-4.7785063	8.030995	2.7648458	-59.13474	-4.7794666	1.0	462500	10075.318535327911
185	-28.36	-28.36	-23.0	-4.781752	7.999758	2.463081	-59.475452	-4.7829347	0.7	465000	10130.607101917267
186	-26.9	-26.9	-23.3	-4.7733164	7.9424777	2.4183378	-61.70747	-4.773663	0.7	467500	10184.701935768127
187	-26.54	-26.54	-14.8	-4.788946	7.912079	2.8717532	-57.938766	-4.7897496	1.0	470000	10239.763323307037
188	-26.04	-26.04	-12.4	-4.788337	7.903705	3.4141784	-59.219215	-4.7890096	0.8	472500	10293.195580244064
189	-23.98	-23.98	-14.2	-4.729787	7.7912593	3.084295	-62.31745	-4.730174	0.8	475000	10349.149787664413
190	-26.08	-26.08	-15.3	-4.6785517	7.649178	3.5431228	-61.901855	-4.6769304	0.9	477500	10403.10451221466
191	-22.22	-22.22	-23.0	-4.6181493	7.535997	3.0168133	-59.63039	-4.618157	0.8	480000	10457.704419374466
192	-21.62	-21.62	-7.6	-4.6319685	7.4812684	2.2363963	-57.365044	-4.6321316	1.0	482500	10512.54134464264
193	-24.44	-24.44	-14.1	-4.5859427	7.421446	3.5969877	-56.565964	-4.5855985	0.9	485000	10568.6930809021
194	-24.86	-24.86	-13.7	-4.56478	7.3380866	2.2464757	-60.716675	-4.5646534	1.0	487500	10624.307386636734
195	-28.04	-28.04	-16.300001	-4.5352144	7.264157	2.4647603	-60.46152	-4.536389	0.9	490000	10680.799047708511
196	-25.44	-25.44	-11.5	-4.503728	7.151197	3.539145	-61.828957	-4.5050325	1.0	492500	10737.164937973022
197	-27.08	-27.08	-19.699999	-4.504122	7.0967574	1.8467739	-60.785645	-4.504505	0.8	495000	10790.856892824173
198	-26.1	-26.1	-13.6	-4.4376454	6.9957705	2.8029244	-58.221386	-4.4364915	1.0	497500	10845.357757091522
199	-25.86	-25.86	-14.6	-4.426044	6.9508076	4.616991	-62.465107	-4.423865	0.9	500000	10899.69197010994
200	-22.72	-22.72	-10.599999	-4.415319	6.895295	2.1843534	-61.37455	-4.4173646	1.0	502500	10954.583927631378
201	-24.68	-24.68	-13.7	-4.3846245	6.813653	2.6860952	-58.237995	-4.3850775	0.9	505000	11009.60979104042
202	-26.36	-26.36	-13.6	-4.3166766	6.6910806	2.4445195	-59.262573	-4.31836	1.0	507500	11065.435333967209
203	-29.32	-29.32	-12.7	-4.330793	6.6956224	11.897308	-56.29365	-4.3306637	1.0	510000	11120.739691019058
204	-19.96	-19.96	-16.199999	-4.31617	6.642558	2.6443114	-56.695686	-4.315537	0.9	512500	11175.784062385559
205	-24.3	-24.3	-10.2	-4.225989	6.49414	4.000466	-58.062542	-4.2271376	1.0	515000	11230.3690097332
