Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpRealRet	StdEpRealRet	MaxEpRealRet	MinEpRealRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TotalEnvInteracts	TotalTime
7240	179.85716	2.5663874	185.07178	174.02736	179.85716	2.5663874	185.07178	174.02736	170.43785	5.858947	178.87767	162.71265	1448199	17410.377522706985
7260	179.39297	2.2376733	182.42096	173.91412	179.39297	2.2376733	182.42096	173.91412	166.45012	1.7745293	168.51854	163.50772	1452199	17458.5261490345
7280	179.85391	2.7974834	184.81995	174.66774	179.85391	2.7974834	184.81995	174.66774	166.87524	2.2041957	170.64447	163.85516	1456199	17506.42055273056
7300	179.25371	2.5956779	184.70363	174.67778	179.25371	2.5956779	184.70363	174.67778	172.38362	2.4680715	177.52924	169.56026	1460199	17555.335208654404
7320	180.0165	2.6806812	186.2533	174.7776	180.0165	2.6806812	186.2533	174.7776	175.99402	2.5893183	179.84943	172.4093	1464199	17604.406590938568
7340	179.06224	1.9970487	182.14041	174.59302	179.06224	1.9970487	182.14041	174.59302	169.32454	2.800044	173.65553	164.42787	1468199	17651.948519945145
7360	178.70248	2.0475812	184.67807	175.69852	178.70248	2.0475812	184.67807	175.69852	163.9889	2.4806764	168.39452	160.18495	1472199	17725.131653547287
7380	179.80673	2.3345904	183.9856	176.19742	179.80673	2.3345904	183.9856	176.19742	171.64919	4.552828	178.89844	165.11032	1476199	17791.18390774727
7400	179.25876	2.578464	184.64584	174.18665	179.25876	2.578464	184.64584	174.18665	171.4845	2.324462	174.75224	168.19011	1480199	17838.60263442993
7420	179.78754	2.851934	187.19073	174.05081	179.78754	2.851934	187.19073	174.05081	169.71803	3.438743	176.90164	166.64003	1484199	17886.531326293945
7440	179.58238	2.1623342	182.90927	175.72151	179.58238	2.1623342	182.90927	175.72151	174.14246	4.4393964	179.1312	165.96953	1488199	17934.554359197617
7460	178.69266	3.3580415	182.3246	166.47481	178.69266	3.3580415	182.3246	166.47481	169.00299	4.677308	178.61983	164.23755	1492199	17982.37002968788
7480	179.41411	1.9595737	183.11662	176.30869	179.41411	1.9595737	183.11662	176.30869	176.40736	5.9387746	186.68018	167.7358	1496199	18049.508327960968
7500	179.96774	2.0918403	184.2396	176.76866	179.96774	2.0918403	184.2396	176.76866	168.428	1.4799434	171.45663	167.02513	1500199	18116.99312520027
7520	179.45149	3.5159016	185.18471	173.30008	179.45149	3.5159016	185.18471	173.30008	170.59001	1.1340021	171.60577	168.16768	1504199	18164.90287876129
7540	178.84929	2.3669686	183.14267	173.28957	178.84929	2.3669686	183.14267	173.28957	160.13033	2.6357572	164.7113	156.57735	1508199	18210.9231069088
7560	179.8288	2.5703392	187.42264	175.59842	179.8288	2.5703392	187.42264	175.59842	167.19505	3.1013987	171.23384	162.21613	1512199	18277.343284368515
7580	178.0535	3.6126778	184.03021	168.48509	178.0535	3.6126778	184.03021	168.48509	173.69615	6.8548236	182.05682	162.33916	1516199	18322.805887937546
7600	179.84181	1.8406012	184.00981	176.22234	179.84181	1.8406012	184.00981	176.22234	168.01538	3.1733732	173.62216	164.25044	1520199	18369.646676063538
7620	180.72942	2.9560568	186.0198	175.70695	180.72942	2.9560568	186.0198	175.70695	172.96855	4.9194922	179.86372	164.66692	1524199	18417.845871925354
7640	177.62741	2.8907816	183.09966	172.7104	177.62741	2.8907816	183.09966	172.7104	169.01363	4.1861477	177.12688	163.7236	1528199	18465.364089012146
7660	179.70322	2.1613748	183.28642	175.59909	179.70322	2.1613748	183.28642	175.59909	164.2871	3.9760144	168.9692	157.12752	1532199	18513.89955472946
7680	180.27646	1.6896751	183.50975	176.82971	180.27646	1.6896751	183.50975	176.82971	164.72035	2.7779756	169.14165	160.14977	1536199	18580.690032958984
7700	179.07195	2.2400043	183.54349	174.19765	179.07195	2.2400043	183.54349	174.19765	168.64467	3.0060818	172.71396	164.74484	1540199	18628.57050561905
7720	179.65645	2.6507323	187.12987	175.02217	179.65645	2.6507323	187.12987	175.02217	171.82178	5.251836	182.55496	166.1468	1544199	18677.006511449814
7740	179.3995	1.6565588	183.04387	176.51709	179.3995	1.6565588	183.04387	176.51709	166.73103	2.8792093	172.3438	162.5978	1548199	18724.75888824463
7760	178.95932	3.3492043	185.43375	172.1475	178.95932	3.3492043	185.43375	172.1475	174.58167	3.9997334	182.249	168.79752	1552199	18800.302418231964
7780	178.52312	3.4035075	183.92395	168.23724	178.52312	3.4035075	183.92395	168.23724	175.28377	4.5715723	180.60805	165.77873	1556199	18863.069125413895
7800	179.7855	1.7817006	184.65366	175.91035	179.7855	1.7817006	184.65366	175.91035	166.73576	4.5238295	172.26561	158.95418	1560199	18911.662927150726
7820	179.10138	2.5446584	185.23563	174.04797	179.10138	2.5446584	185.23563	174.04797	171.13109	6.42617	180.33179	164.2035	1564199	18960.462574243546
7840	179.43346	2.8541722	184.44327	172.55424	179.43346	2.8541722	184.44327	172.55424	169.48262	3.2817779	174.89607	164.22772	1568199	19008.211683273315
7860	179.26825	3.301343	186.3715	173.00575	179.26825	3.301343	186.3715	173.00575	160.85204	1.9782377	164.34004	158.14575	1572199	19055.668003082275
7880	178.69612	2.3850334	182.24042	171.20108	178.69612	2.3850334	182.24042	171.20108	174.70209	3.1890128	179.71634	169.30983	1576199	19102.631942272186
7900	180.08731	2.4324133	186.04619	175.45071	180.08731	2.4324133	186.04619	175.45071	165.76996	2.3733149	170.18097	162.25516	1580199	19150.753506183624
7920	178.43097	3.2995052	182.84325	168.75365	178.43097	3.2995052	182.84325	168.75365	170.3017	1.1592836	171.64308	168.16318	1584199	19198.475672245026
7940	180.11684	2.922211	186.23787	173.45598	180.11684	2.922211	186.23787	173.45598	168.54268	4.383924	175.41336	162.066	1588199	19246.443845033646
7960	179.22884	3.1114192	185.13655	172.13342	179.22884	3.1114192	185.13655	172.13342	169.64095	1.8708965	172.86385	167.27042	1592199	19293.471236228943
7980	179.57901	2.1700408	182.7442	173.51158	179.57901	2.1700408	182.7442	173.51158	168.25775	4.4457207	174.52838	159.58656	1596199	19356.787270784378
8000	178.9555	2.4286008	182.72043	173.89809	178.9555	2.4286008	182.72043	173.89809	174.87413	6.7553744	188.95784	167.84706	1600199	19433.10027551651
8020	180.38422	2.4995053	185.72307	175.96901	180.38422	2.4995053	185.72307	175.96901	169.7632	4.621519	177.74077	163.16151	1604199	19480.719499588013
8040	179.28171	2.7443354	183.54462	174.02681	179.28171	2.7443354	183.54462	174.02681	163.38359	2.3612437	166.31718	158.75853	1608199	19528.200422525406
8060	179.31046	2.6438208	183.02354	174.0902	179.31046	2.6438208	183.02354	174.0902	170.49274	4.7856035	179.1278	163.54419	1612199	19576.31542301178
8080	179.74643	3.0494828	185.29399	174.57277	179.74643	3.0494828	185.29399	174.57277	175.82841	4.1733665	184.2562	172.10603	1616199	19625.185447454453
8100	179.10413	2.162326	183.49474	174.0476	179.10413	2.162326	183.49474	174.0476	170.381	3.9426928	174.02965	161.90999	1620199	19672.62108373642
8120	178.77391	2.2337866	182.93053	173.85394	178.77391	2.2337866	182.93053	173.85394	167.80809	2.6472096	172.21942	164.06343	1624199	19719.053238868713
8140	179.8744	2.5002704	184.18773	174.77678	179.8744	2.5002704	184.18773	174.77678	171.91962	4.453113	177.35974	164.97978	1628199	19765.925302267075
8160	179.58627	2.259905	183.93753	174.64003	179.58627	2.259905	183.93753	174.64003	171.09447	3.5769582	177.4784	165.9119	1632199	19812.255219221115
8180	178.38864	2.7920394	184.47523	173.39116	178.38864	2.7920394	184.47523	173.39116	169.82686	3.9610999	173.6841	161.51886	1636199	19859.0556910038
8200	179.2701	2.2259886	184.99658	174.82364	179.2701	2.2259886	184.99658	174.82364	167.00722	2.148916	170.6301	164.56366	1640199	19906.369881868362
8220	179.18214	2.7979834	186.46555	173.9606	179.18214	2.7979834	186.46555	173.9606	171.56334	3.0723066	177.92845	168.30377	1644199	19953.46638894081
8240	178.99567	2.397709	183.55972	173.83286	178.99567	2.397709	183.55972	173.83286	163.56512	3.2907434	168.10858	158.99014	1648199	19999.720288991928
8260	179.93326	2.8485932	185.79108	174.73918	179.93326	2.8485932	185.79108	174.73918	169.10126	5.42493	180.70474	164.81097	1652199	20046.722303390503
8280	179.14462	2.9204688	183.87189	171.73395	179.14462	2.9204688	183.87189	171.73395	166.00935	2.8872433	171.03932	162.61394	1656199	20093.275136947632
8300	179.87883	1.7686819	184.54831	177.22691	179.87883	1.7686819	184.54831	177.22691	168.87068	4.979275	176.70041	163.8735	1660199	20139.246432065964
8320	179.1577	2.0411055	183.29063	176.25574	179.1577	2.0411055	183.29063	176.25574	165.42097	3.1495664	168.93683	159.11603	1664199	20186.236239910126
8340	179.77475	2.224216	183.78278	175.13483	179.77475	2.224216	183.78278	175.13483	172.5844	4.417204	178.33858	165.35309	1668199	20232.43702173233
8360	178.78395	2.9841888	182.72966	168.46754	178.78395	2.9841888	182.72966	168.46754	165.97136	3.3721707	171.0279	160.12584	1672199	20279.60024213791
8380	180.13795	2.556356	184.72449	176.5679	180.13795	2.556356	184.72449	176.5679	159.19994	3.4570131	164.14197	153.126	1676199	20325.605840682983
8400	179.73792	2.3905194	184.25146	175.27924	179.73792	2.3905194	184.25146	175.27924	176.31282	6.8252325	189.18745	166.75615	1680199	20371.774075746536
8420	179.29865	2.2123778	184.18422	174.19246	179.29865	2.2123778	184.18422	174.19246	169.6056	8.9777775	187.27112	161.33125	1684199	20417.72045660019
8440	179.45537	2.0633914	183.3762	176.62233	179.45537	2.0633914	183.3762	176.62233	163.25392	3.4649642	168.08134	157.33426	1688199	20465.007647514343
8460	178.20793	2.858936	183.06824	171.26575	178.20793	2.858936	183.06824	171.26575	166.05208	4.2377787	171.03656	159.6461	1692199	20511.913778543472
8480	180.26643	2.920256	186.12534	174.70415	180.26643	2.920256	186.12534	174.70415	169.06201	4.6726766	176.60126	162.93965	1696199	20557.995730638504
8500	179.14499	2.6733022	183.76251	173.28839	179.14499	2.6733022	183.76251	173.28839	168.07625	5.230613	175.3027	161.57927	1700199	20604.818538427353
8520	180.42896	2.5520322	187.09863	175.94264	180.42896	2.5520322	187.09863	175.94264	166.03288	3.6705637	172.60866	161.44785	1704199	20651.706692934036
8540	179.70694	1.6461447	182.44275	175.6321	179.70694	1.6461447	182.44275	175.6321	159.6534	3.6703694	165.62187	155.79428	1708199	20698.1204662323
8560	180.42299	2.9887607	184.48949	170.207	180.42299	2.9887607	184.48949	170.207	163.69261	6.858622	175.67036	155.6718	1712199	20744.86155295372
8580	180.14159	2.6515565	185.89005	175.19109	180.14159	2.6515565	185.89005	175.19109	170.29137	4.7695384	174.53297	160.68933	1716199	20791.29278588295
8600	180.3547	2.0848868	184.61021	176.90845	180.3547	2.0848868	184.61021	176.90845	164.00708	5.899313	174.0542	156.95053	1720199	20838.032984018326
8620	180.17326	3.0795984	185.24043	173.61848	180.17326	3.0795984	185.24043	173.61848	171.36436	5.041789	177.70836	164.73427	1724199	20884.862940311432
8640	178.48244	3.4010677	183.32762	171.38194	178.48244	3.4010677	183.32762	171.38194	170.56499	3.157144	174.15788	164.18721	1728199	20931.942375421524
8660	180.08148	2.2975948	186.62012	175.95114	180.08148	2.2975948	186.62012	175.95114	170.46266	2.3030274	173.96521	166.58856	1732199	20979.891533851624
8680	179.36385	1.8165982	182.1669	175.63956	179.36385	1.8165982	182.1669	175.63956	173.31233	2.7897415	175.93694	167.59346	1736199	21025.86053276062
8700	179.28297	2.0605543	182.35179	175.37056	179.28297	2.0605543	182.35179	175.37056	171.12804	8.18204	185.88222	157.78033	1740199	21071.12780189514
8720	178.96545	2.5945091	183.35759	172.89696	178.96545	2.5945091	183.35759	172.89696	172.2076	2.5862248	176.39708	168.68617	1744199	21117.137447834015
8740	180.2126	3.3144588	187.64247	173.20163	180.2126	3.3144588	187.64247	173.20163	177.32317	6.481298	189.48586	168.503	1748199	21162.852895736694
8760	179.49847	3.0747485	185.97226	172.37651	179.49847	3.0747485	185.97226	172.37651	168.04329	3.7388742	173.03365	161.0494	1752199	21209.016314983368
8780	181.01636	1.0095435	182.7925	178.90579	181.01636	1.0095435	182.7925	178.90579	169.22148	4.056226	175.1393	162.584	1756199	21254.695068120956
8800	180.11572	1.9595623	183.49834	176.1891	180.11572	1.9595623	183.49834	176.1891	172.65753	6.8252697	187.53252	167.98073	1760199	21300.341080904007
8820	180.2323	2.768171	185.69598	174.13794	180.2323	2.768171	185.69598	174.13794	173.87395	7.8051634	190.02643	166.63878	1764199	21346.713447093964
8840	179.38676	3.3451543	184.95522	170.09573	179.38676	3.3451543	184.95522	170.09573	173.19238	10.2712145	193.94266	164.10359	1768199	21393.399792194366
8860	179.79651	2.9513068	185.81955	172.11421	179.79651	2.9513068	185.81955	172.11421	171.11946	8.2011385	188.376	162.61356	1772199	21439.029099941254
8880	179.5254	2.9176316	183.36223	170.25761	179.5254	2.9176316	183.36223	170.25761	174.48586	3.9062774	182.1302	170.28154	1776199	21485.233484506607
8900	178.33502	3.1504545	187.17497	173.2799	178.33502	3.1504545	187.17497	173.2799	165.28056	6.2054133	176.80965	156.00555	1780199	21530.6579477787
8920	178.78496	2.6137767	182.56348	172.9549	178.78496	2.6137767	182.56348	172.9549	167.12376	6.3190136	179.76938	161.00537	1784199	21575.861704349518
8940	179.5906	3.1153138	185.40262	174.42076	179.5906	3.1153138	185.40262	174.42076	176.1256	2.8644753	179.76671	171.7829	1788199	21624.631099939346
8960	180.523	2.2747335	184.92657	176.21527	180.523	2.2747335	184.92657	176.21527	172.37941	4.490928	180.5287	165.54994	1792199	21671.596794843674
8980	178.82565	4.2822466	185.96893	165.14662	178.82565	4.2822466	185.96893	165.14662	166.53955	2.9308681	171.16444	163.19835	1796199	21718.28195953369
9000	179.6957	1.7763915	183.83144	175.40923	179.6957	1.7763915	183.83144	175.40923	169.09369	5.086594	177.55568	159.98488	1800199	21764.562059402466
9020	179.12881	2.317647	182.77072	174.85725	179.12881	2.317647	182.77072	174.85725	166.33379	3.8724244	170.25534	159.02232	1804199	21811.537868261337
9040	179.31483	1.9412506	183.46083	175.08844	179.31483	1.9412506	183.46083	175.08844	165.93895	7.313729	179.50972	156.29074	1808199	21858.783929347992
9060	179.24928	1.9934218	182.34846	174.74278	179.24928	1.9934218	182.34846	174.74278	165.72229	6.6855783	176.12144	156.42609	1812199	21905.796459913254
9080	178.50476	4.1832914	183.40894	167.56499	178.50476	4.1832914	183.40894	167.56499	162.47728	4.414544	168.3588	157.67323	1816199	21952.664929628372
9100	179.6539	3.233507	186.85333	175.16475	179.6539	3.233507	186.85333	175.16475	162.40637	5.5533857	171.96404	155.64479	1820199	22001.075016975403
9120	179.55095	2.0979195	182.51343	175.08286	179.55095	2.0979195	182.51343	175.08286	171.08473	3.5993788	175.40718	164.056	1824199	22048.79161119461
9140	180.48843	2.1897404	186.50424	176.77406	180.48843	2.1897404	186.50424	176.77406	166.18745	5.011292	174.37894	159.75497	1828199	22096.485848665237
9160	178.7577	3.634159	181.81912	167.06392	178.7577	3.634159	181.81912	167.06392	169.26118	7.7619133	180.85184	155.32655	1832199	22144.657668352127
9180	179.29924	2.0321264	182.54672	175.28528	179.29924	2.0321264	182.54672	175.28528	165.99419	5.9423203	177.17659	157.15367	1836199	22226.182144641876
9200	180.21587	2.9376588	186.05855	173.58817	180.21587	2.9376588	186.05855	173.58817	169.68675	8.792681	184.1015	156.93768	1840199	22284.653973817825
9220	179.82214	3.2267148	185.49895	171.97346	179.82214	3.2267148	185.49895	171.97346	170.84038	4.244271	178.57622	165.86443	1844199	22333.315268993378
9240	178.85603	2.3051143	184.57462	175.70853	178.85603	2.3051143	184.57462	175.70853	162.8587	5.68379	172.57672	156.88399	1848199	22380.69299721718
9260	179.3709	2.1826208	184.4701	175.93523	179.3709	2.1826208	184.4701	175.93523	168.97838	5.3634825	176.87607	162.5707	1852199	22428.11339712143
9280	180.17546	1.6657451	183.22118	176.81764	180.17546	1.6657451	183.22118	176.81764	166.01357	4.268422	170.74803	157.30673	1856199	22475.54337334633
9300	177.92857	3.833237	182.92	165.32272	177.92857	3.833237	182.92	165.32272	170.56572	4.9614716	179.56212	162.97336	1860199	22522.982251882553
9320	178.86095	1.7894669	183.78734	175.36873	178.86095	1.7894669	183.78734	175.36873	168.10274	3.7180383	173.41385	162.09428	1864199	22570.641598939896
9340	178.6807	2.325091	182.25914	173.55025	178.6807	2.325091	182.25914	173.55025	164.67924	4.1720276	172.97316	160.8036	1868199	22617.937764167786
9360	179.13574	2.2200496	182.43205	173.90121	179.13574	2.2200496	182.43205	173.90121	157.19466	3.015523	161.25539	153.35747	1872199	22665.74975848198
9380	178.95406	1.973618	181.93523	174.57022	178.95406	1.973618	181.93523	174.57022	169.3659	2.7204037	173.65274	165.80638	1876199	22713.38233590126
9400	180.01779	4.09155	187.74474	165.7092	180.01779	4.09155	187.74474	165.7092	165.2097	2.3610785	169.08853	161.7652	1880199	22760.89536499977
9420	179.4639	1.8885081	183.09393	175.59631	179.4639	1.8885081	183.09393	175.59631	161.45178	5.6715136	168.37471	152.54419	1884199	22808.460688591003
9440	178.87376	2.8094735	184.0874	170.26802	178.87376	2.8094735	184.0874	170.26802	168.92516	8.855559	188.28903	163.1217	1888199	22855.46138525009
9460	180.02359	1.9886427	182.64767	175.665	180.02359	1.9886427	182.64767	175.665	168.47626	4.5458145	176.79709	162.70563	1892199	22902.727905988693
9480	180.1701	2.0593123	185.41388	177.85208	180.1701	2.0593123	185.41388	177.85208	164.77989	4.3953934	170.90633	159.99231	1896199	22950.507548093796
9500	180.13704	1.926237	183.93068	175.81842	180.13704	1.926237	183.93068	175.81842	163.25249	3.068923	166.44527	157.03755	1900199	22999.94881248474
9520	181.2421	2.194099	187.66235	178.3227	181.2421	2.194099	187.66235	178.3227	170.88115	4.0964136	179.22932	166.98854	1904199	23046.43092250824
9540	179.75194	1.387037	182.3574	176.66814	179.75194	1.387037	182.3574	176.66814	164.82927	4.581294	170.61177	158.05656	1908199	23093.16249370575
9560	179.90565	2.1060615	183.92084	176.40501	179.90565	2.1060615	183.92084	176.40501	164.74739	5.7395444	174.61734	156.23921	1912199	23140.2854115963
9580	179.67259	2.5275924	185.0729	174.0546	179.67259	2.5275924	185.0729	174.0546	163.59888	4.308376	172.59904	159.2898	1916199	23187.0172727108
9600	179.42703	2.1057732	184.40926	175.00351	179.42703	2.1057732	184.40926	175.00351	165.31812	3.1671638	169.80089	160.06049	1920199	23233.335248947144
9620	180.06183	2.2579305	183.95718	176.57535	180.06183	2.2579305	183.95718	176.57535	162.53188	4.70717	171.04572	156.70143	1924199	23280.022459745407
9640	179.67381	3.284442	186.16599	172.83447	179.67381	3.284442	186.16599	172.83447	162.34181	4.6270185	168.83986	155.635	1928199	23327.50427889824
9660	180.27988	2.4194672	186.0319	174.98466	180.27988	2.4194672	186.0319	174.98466	168.9878	3.7625024	174.19366	164.52022	1932199	23375.370853185654
9680	180.84143	2.1578546	185.14754	176.97102	180.84143	2.1578546	185.14754	176.97102	166.9591	7.8832417	181.41621	156.2423	1936199	23422.52272462845
9700	180.1507	2.2994096	184.22827	174.91534	180.1507	2.2994096	184.22827	174.91534	162.41821	4.101084	169.18292	155.35997	1940199	23470.533224582672
9720	179.97914	1.9630791	183.66148	176.51488	179.97914	1.9630791	183.66148	176.51488	165.84528	4.4128146	171.22385	159.95064	1944199	23518.31533241272
9740	178.65797	1.6504914	182.08058	175.96002	178.65797	1.6504914	182.08058	175.96002	155.71278	2.7083967	160.23483	151.17758	1948199	23565.383166074753
9760	178.66888	3.6641812	183.96368	165.02234	178.66888	3.6641812	183.96368	165.02234	166.75427	3.5713649	171.55754	161.945	1952199	23612.81043124199
9780	178.81622	3.367509	181.38408	165.73401	178.81622	3.367509	181.38408	165.73401	173.48425	2.1162162	178.04782	171.80408	1956199	23662.63866209984
9800	177.42105	2.6906385	182.91545	173.01234	177.42105	2.6906385	182.91545	173.01234	163.83052	4.410616	168.54199	154.88596	1960199	23710.205620527267
9820	179.22006	1.9109929	182.17563	175.77556	179.22006	1.9109929	182.17563	175.77556	168.72688	7.1230564	178.6394	159.10417	1964199	23757.388629436493
9840	180.38217	2.9955428	187.08572	174.72615	180.38217	2.9955428	187.08572	174.72615	159.38329	2.3976934	162.21098	155.57198	1968199	23805.368626117706
9860	179.26628	1.8435624	181.65833	175.00526	179.26628	1.8435624	181.65833	175.00526	159.95543	9.492075	178.84227	148.42513	1972199	23852.56104207039
9880	180.34523	2.471104	185.51482	175.98082	180.34523	2.471104	185.51482	175.98082	161.74132	3.5718653	167.82979	155.93472	1976199	23899.351847171783
9900	179.4438	1.9080486	182.18924	175.18277	179.4438	1.9080486	182.18924	175.18277	166.25227	3.2256052	170.13747	160.68677	1980199	23944.85407781601
9920	178.60239	2.7615836	183.42441	173.30211	178.60239	2.7615836	183.42441	173.30211	161.18752	7.768508	176.4799	151.4961	1984199	24006.890887498856
9940	178.36273	3.2529855	183.8926	172.59729	178.36273	3.2529855	183.8926	172.59729	168.21098	7.2456884	181.89992	157.05516	1988199	24078.738216400146
9960	179.57405	2.4753199	184.51176	176.29224	179.57405	2.4753199	184.51176	176.29224	166.65056	4.3588157	172.33723	158.25452	1992199	24124.172517061234
9980	179.37466	1.8269937	184.45541	176.88718	179.37466	1.8269937	184.45541	176.88718	174.47624	6.07373	186.32425	165.73537	1996199	24168.98166155815
10000	179.40848	2.3835874	185.53682	175.92595	179.40848	2.3835874	185.53682	175.92595	164.39954	4.8610377	171.84416	156.91995	2000199	24213.73308300972
