Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpRealRet	StdEpRealRet	MaxEpRealRet	MinEpRealRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TotalEnvInteracts	TotalTime
9720	1.0577011	1.0815964	3.2459283	0.060049813	1.0577011	1.0815964	3.2459283	0.060049813	0.93642443	0.746559	2.0149856	0.17144644	1944199	24614.32307100296
9740	0.7156049	0.922593	3.916279	0.048251398	0.7156049	0.922593	3.916279	0.048251398	0.7089756	0.9309528	2.744857	0.08947871	1948199	24661.925132513046
9760	0.9800538	1.4524709	6.6945643	0.05656531	0.9800538	1.4524709	6.6945643	0.05656531	0.38718072	0.10701651	0.5942232	0.23247395	1952199	24709.865954637527
9780	0.61589944	0.5616334	1.8844883	0.04684627	0.61589944	0.5616334	1.8844883	0.04684627	0.70921916	0.65919	2.1262672	0.15413164	1956199	24757.656331062317
9800	1.1544704	1.0697504	3.522683	0.06289147	1.1544704	1.0697504	3.522683	0.06289147	1.8140653	1.3288287	3.8135831	0.12727752	1960199	24805.46696639061
9820	0.7326895	0.94969946	4.473842	0.09298003	0.7326895	0.94969946	4.473842	0.09298003	0.97228485	0.9234579	2.6330678	0.047801685	1964199	24852.643912553787
9840	1.3540766	1.4953495	4.6919346	0.06647111	1.3540766	1.4953495	4.6919346	0.06647111	0.7884006	0.7523392	2.408956	0.22872478	1968199	24899.87602329254
9860	0.8056696	0.96775377	3.5809138	0.052864674	0.8056696	0.96775377	3.5809138	0.052864674	0.6790664	0.98141456	2.8263137	0.07393098	1972199	24949.456206560135
9880	1.4717522	1.5538766	5.624189	0.0753088	1.4717522	1.5538766	5.624189	0.0753088	1.853199	2.1031644	6.367888	0.030534875	1976199	25027.6398499012
9900	0.53647006	0.54184455	2.465923	0.07694887	0.53647006	0.54184455	2.465923	0.07694887	0.75336164	0.6358258	2.0685418	0.141355	1980199	25079.29221224785
9920	1.0134819	1.2715862	4.4177976	0.094895	1.0134819	1.2715862	4.4177976	0.094895	0.62846184	0.6171969	1.8945048	0.036218792	1984199	25126.991555690765
9940	0.75800914	0.78629494	2.6105895	0.054432645	0.75800914	0.78629494	2.6105895	0.054432645	1.15164	1.0320443	3.2204301	0.10944158	1988199	25174.087822914124
9960	0.6859808	0.84807616	3.0685802	0.04051627	0.6859808	0.84807616	3.0685802	0.04051627	1.2887899	1.2799108	3.9700527	0.10799981	1992199	25220.749922037125
9980	1.143029	0.9927216	3.4191344	0.0656285	1.143029	0.9927216	3.4191344	0.0656285	0.68307644	0.76237464	2.3388317	0.15232393	1996199	25265.623465299606
10000	1.1015469	1.3935782	5.5889044	0.056937117	1.1015469	1.3935782	5.5889044	0.056937117	0.4822639	0.5388824	1.6522436	0.067591384	2000199	25310.353253126144
